日期,基站名称,数据总吞吐量（上行+下行）,系统上行每PRB子载波平均干扰噪声
2015/1/28,L5GED8,5.3947,-116.8958
2015/1/28,L5GED5,5.1684,-107.6458
2015/1/28,L5GED7,10.577,-117.2604
2015/1/28,L5GE2B,0.0307,-118.875
2015/1/28,L5GEA7,0.0561,-118.3854
2015/1/28,L5GEF3,6.7213,-117.3021
2015/1/28,L5GE47,1.9203,-118.8958
2015/1/28,L5GE5F,4.7375,-118.0938
2015/1/28,L5GE51,0.2651,-118
2015/1/28,L5GF06,3.4619,-117.7917
2015/1/28,L5GE48,0.9428,-118.1875
2015/1/28,L5GF03,5.6946,-117.3646
2015/1/28,L5GF02,4.8797,-117.3021
2015/1/28,L5GEAE,6.0731,-118.1354
2015/1/28,L5ID2F,0.6596,-115.9896
2015/1/28,L5GEB2,0.9506,-118.0625
2015/1/28,LE5G26B,15.3695,-117.3542
2015/1/28,L5GEFF,12.1894,-117.7813
2015/1/28,L5G250,7.849,-117.1354
2015/1/28,L5GEC2,0.0455,-118.6667
2015/1/28,L5GE33,0.0073,-118.9063
2015/1/28,L5GE45,0.1173,-118.3438
2015/1/28,L5GE59,0.562,-117.9688
2015/1/28,L5GF05,12.1346,-117.6458
2015/1/28,L5GEFC,0.9692,-117.625
2015/1/28,L5GF00,5.6327,-117.3854
2015/1/28,L5GF02,6.7835,-117.4063
2015/1/28,L5GE57,0.0364,-118.9896
2015/1/28,L5GE84,0.4643,-118.2708
2015/1/28,L5G0F3,17.8785,-117.1563
2015/1/28,L5GEBF,0.554,-114.6875
2015/1/28,L5GE44,0.3372,-118.3438
2015/1/28,L5GE5D,0.5056,-117.3438
2015/1/28,L5GEFD,11.1185,-117.6771
2015/1/28,L5GEAF,0.0454,-117.6354
2015/1/28,L5GEAE,9.8977,-117.6563
2015/1/28,L5GE56,0.8104,-118.1875
2015/1/28,L5GE53,0.2565,-118.9792
2015/1/28,L5G24C,0.6941,-117.5833
2015/1/28,L57E75,0.0956,-113.3646
2015/1/28,L57EAC,0.7924,-117.2708
2015/1/28,L57EA0,0.0919,-113.7604
2015/1/28,L57257,5.1147,-117.0313
2015/1/28,L57EE8,2.7346,-113.8542
2015/1/28,L57252,0.5373,-113.1458
2015/1/28,L57E58,2.925,-116.9688
2015/1/28,L57E88,2.7809,-115.5625
2015/1/28,L57E11,1.8575,-103.6146
2015/1/28,L57E21,1.7775,-109.6979
2015/1/28,L57E83,1.6212,-115.6667
2015/1/28,L57EAC,13.702,-106.9271
2015/1/28,L57E21,0.6638,-114.1979
2015/1/28,L57EE8,2.0082,-117
2015/1/28,L57EE0,3.8189,-116.3438
2015/1/28,L57E83,2.5993,-114.4583
2015/1/28,L57EA0,0.5276,-117.3438
2015/1/28,L57EA0,0.4537,-114.0625
2015/1/28,L57EE1,0.5106,-116.2292
2015/1/28,L57EE8,0.3968,-117.3333
2015/1/28,L57EE8,1.0694,-113.8542
2015/1/28,L57EE8,1.1735,-114.2813
2015/1/28,L57EAA,6.087,-112.9479
2015/1/28,L57E75,0.9653,-116.6042
2015/1/28,L57E11,1.2541,-109.0938
2015/1/28,L57EB6,1.0979,-107.0938
2015/1/28,L57E45,1.2818,-109.0104
2015/1/28,L57EAA,1.1119,-117.2188
2015/1/28,L57257,1.8259,-106.3229
2015/1/28,L57E75,1.2597,-116.0521
2015/1/28,L59DA5,2.2136,-117.625
2015/1/28,L57E88,12.75,-103.75
2015/1/28,L57EAA,1.1812,-117.3438
2015/1/28,L57EB6,7.8366,-115.2604
2015/1/28,L59DA5,2.0173,-92.6146
2015/1/28,L57EAA,7.7873,-114
2015/1/28,L57EB6,3.3275,-110.3125
2015/1/28,L57EE0,2.7321,-115.8854
2015/1/28,L57EE1,0.9391,-111.3125
2015/1/28,L57EB6,3.2075,-115.875
2015/1/28,L57EE0,6.6538,-112.3646
2015/1/28,L57252,5.5345,-102.6042
2015/1/28,L57E83,0.043,-117.4063
2015/1/28,L57E75,0.1639,-117.5417
2015/1/28,L57E83,0.1707,-117
2015/1/28,L57EE1,4.1372,-103.4792
2015/1/28,L59DA5,1.4188,-95.0313
2015/1/28,L57257,3.24,-117.2813
2015/1/28,L57EA0,0.278,-117.3021
2015/1/28,L57257,1.1477,-117.2813
2015/1/28,L57252,2.0485,-116.5104
2015/1/28,L57EA0,5.218,-117.1042
2015/1/28,L57E88,7.0089,-116
2015/1/28,L57EE0,3.1082,-116.4271
2015/1/28,L57EE8,1.0827,-116.875
2015/1/28,L57EE0,1.323,-112.3125
2015/1/28,L59DA5,1.1701,-117.5208
2015/1/28,L57EE1,0.678,-115.5625
2015/1/28,L57EA0,9.0224,-112.3646
2015/1/28,L57E21,4.9754,-111.0208
2015/1/28,L57252,1.2306,-110.625
2015/1/28,L57257,5.603,-111.1667
2015/1/28,L57EAA,2.8941,-116.0729
2015/1/28,L57E75,0.7085,-114.3854
2015/1/28,L57EB6,0.1509,-117.3542
2015/1/28,L59DA5,0.8089,-98.2083
2015/1/28,L57E88,6.0658,-104.9792
2015/1/28,L57257,7.8973,-101.125
2015/1/28,L57EAA,3.5584,-113.2396
2015/1/28,L57EAC,3.9431,-105.0417
2015/1/28,L57EAC,3.3284,-115.9688
2015/1/28,L57EE0,6.6771,-111.1458
2015/1/28,L57E88,3.5264,-105.9375
2015/1/28,L57252,2.2021,-116.0833
2015/1/28,L57EAC,4.6908,-116.375
2015/1/28,L57EE1,1.5363,-117.4167
2015/1/28,L57252,8.046,-116.5625
2015/1/28,L57E11,6.0154,-107.2917
2015/1/28,L57E83,4.3139,-116.9479
2015/1/28,L59DA5,1.1937,-116.4688
2015/1/28,L57E88,4.6366,-114.3542
2015/1/28,L57EB6,0.3882,-107.9271
2015/1/28,L57E83,8.3409,-114.7917
2015/1/28,L57EE1,0.2364,-109.3854
2015/1/28,L57E75,0.7669,-116.9583
2015/1/28,L57EAC,6.937,-107.1875
2015/1/28,L57169,5.47,-105.1563
2015/1/28,L57EE6,2.3486,-95
2015/1/28,L57EBB,1.0536,-107.9167
2015/1/28,L57E18,9.7031,-111.5625
2015/1/28,L5GDCF,3.8784,-118.3646
2015/1/28,L57F00,4.0818,-117.2604
2015/1/28,L57E7A,1.9554,-106.5833
2015/1/28,LF57E60,1.9818,-117.3854
2015/1/28,L57169,4.7193,-116.7708
2015/1/28,L57E76,5.2302,-111.5521
2015/1/28,L5G276,3.4782,-117.2917
2015/1/28,L57E00,1.0999,-106.2292
2015/1/28,L57EB8,0.1106,-117.7604
2015/1/28,L57169,5.9766,-108.8333
2015/1/28,L57EBB,0.9127,-107.9896
2015/1/28,L57EC5,2.4347,-107.2188
2015/1/28,L57E88,11.3568,-107.0417
2015/1/28,L5GE04,0,0
2015/1/28,L5G274,1.5344,-118
2015/1/28,L5GDE4,0.1353,-118
2015/1/28,LF57E60,1.677,-114.0833
2015/1/28,L57EB8,0.1202,-101.5938
2015/1/28,L57E7A,6.6911,-117.25
2015/1/28,L57E7A,3.5839,-111.0208
2015/1/28,L57E18,14.7877,-100.7083
2015/1/28,L57F00,11.6361,-107.6771
2015/1/28,LF57E60,0.286,-113.625
2015/1/28,L57EE6,0.7117,-112.0521
2015/1/28,L5GDE0,0.2161,-118.3542
2015/1/28,L57EBB,6.1046,-116.3854
2015/1/28,L57169,3.2956,-117.0313
2015/1/28,LF57E60,2.7253,-116.5833
2015/1/28,L57EB8,0.2008,-117.6667
2015/1/28,L5GDF9,1.5031,-112.1771
2015/1/28,L57F00,0.3025,-117.2708
2015/1/28,L57EE6,0.3077,-112.9479
2015/1/28,L57E00,4.9818,-110.6875
2015/1/28,L57169,5.6352,-116.3021
2015/1/28,L57EBB,1.5132,-117.2083
2015/1/28,L5GE07,0.2655,-117.6146
2015/1/28,L57EBB,1.744,-116.2813
2015/1/28,L57EC5,1.2952,-102.9688
2015/1/28,L5GEC2,0.0002,-117.8958
2015/1/28,L57E76,4.5516,-116.7708
2015/1/28,L5GDE4,0.0059,-117.9896
2015/1/28,L5G277,0.0762,-118.3542
2015/1/28,L57EC5,0.6903,-106.0729
2015/1/28,L57EB8,0.0229,-108.5104
2015/1/28,L57EE6,0.2809,-117.4271
2015/1/28,L57EB8,0.455,-108.8438
2015/1/28,L57E88,3.5207,-115.9167
2015/1/28,LF57E60,6.9139,-116.1354
2015/1/28,L5GDD3,0.8404,-117.9167
2015/1/28,L57E18,3.5412,-109.125
2015/1/28,L5G0F3,0.1569,-116.9271
2015/1/28,L57E76,4.6252,-116.0521
2015/1/28,L57EC5,4.5217,-115.4167
2015/1/28,L57EC5,0.9739,-116.3854
2015/1/28,L57EE6,0.7501,-117.4271
2015/1/28,L57E00,8.8435,-114.0521
2015/1/28,L57EC5,3.2178,-116.7083
2015/1/28,L57169,6.7059,-101.3958
2015/1/28,L57F00,2.7388,-110.2813
2015/1/28,L5GDD1,1.0926,-118.0104
2015/1/28,L57EB8,0.1168,-117.9063
2015/1/28,L57E76,3.721,-115
2015/1/28,L5G2AA,0.0848,-118.5729
2015/1/28,L57E76,5.0864,-116.1875
2015/1/28,L57E7A,2.5084,-116.5833
2015/1/28,L57EE6,1.5299,-117.3333
2015/1/28,L5IC35,0.0222,-118
2015/1/28,L57E76,4.4033,-107.7083
2015/1/28,L57EBB,1.562,-107.0729
2015/1/28,L57E7A,2.1073,-116.3542
2015/1/28,L57E7A,7.3334,-108.1354
2015/1/28,L57F00,4.7164,-117.2292
2015/1/28,LF57E60,0.7487,-113.2917
2015/1/28,L57F00,6.3581,-108.9583
2015/1/28,L5GEF7,0.0715,-118.8021
2015/1/28,L5GEFA,0.634,-118.125
2015/1/28,L5GEF4,0.5925,-118.5313
2015/1/28,L5GEFE,13.3751,-117.6771
2015/1/28,L5GF07,0.1172,-117.0208
2015/1/28,L5GF04,26.757,-117.0938
2015/1/28,L5GDE1,0.0101,-118.8958
2015/1/28,L5GF07,0.0415,-117.8333
2015/1/28,L5GDEE,1.15,-118
2015/1/28,L5GED6,7.2704,-117.3854
2015/1/28,L5GE52,3.5266,-117.875
2015/1/28,L5G0BE,3.874,-117.2708
2015/1/28,L5G25E,16.915,-117.4688
2015/1/28,L5GEB0,1.8668,-118.1458
2015/1/28,L5GEAD,1.4354,-117.6042
2015/1/28,L5GE32,0.0262,-118.9792
2015/1/28,L5GE58,15.4642,-117.9792
2015/1/28,L5H605,2.5883,-117.5521
2015/1/28,L5GE46,0.1476,-118.7292
2015/1/28,L59E51,3.3132,-110.9271
2015/1/28,L57EAF,0.5061,-117.8021
2015/1/28,L57EF0,4.0515,-112.375
2015/1/28,L59D95,7.307,-115.2917
2015/1/28,L57EC6,2.3114,-117.3854
2015/1/28,L57E8A,3.8391,-111.3854
2015/1/28,L57EF0,4.7508,-117.2604
2015/1/28,L57E87,3.5672,-115.1042
2015/1/28,L57EFD,2.5826,-111.2292
2015/1/28,L57EF6,5.2572,-111.6042
2015/1/28,L57ECB,0.7297,-117.375
2015/1/28,L57264,1.3422,-116.3854
2015/1/28,L57EF3,0.6789,-111.5729
2015/1/28,L57ECB,0.9279,-116.9792
2015/1/28,L57E87,1.6734,-117.2188
2015/1/28,L57EAF,2.3864,-110.375
2015/1/28,L57EF0,3.5516,-114.5208
2015/1/28,L57EFD,3.3421,-116.3438
2015/1/28,L57E87,1.4994,-117.3333
2015/1/28,L57E87,3.3693,-116.9583
2015/1/28,L59E51,8.3546,-109.0417
2015/1/28,L57E87,3.2463,-113.4792
2015/1/28,L57ECB,0.9331,-114.7917
2015/1/28,L57EF6,7.5336,-115.8438
2015/1/28,L57EC6,4.7256,-113.8333
2015/1/28,L57EC6,6.2702,-113.3333
2015/1/28,L57E81,0.9953,-116.0833
2015/1/28,L57E8A,8.5835,-112.1354
2015/1/28,L57E81,1.727,-117
2015/1/28,L57E87,3.8732,-113.375
2015/1/28,L57264,2.1033,-116.5729
2015/1/28,L59D95,1.0724,-117.0625
2015/1/28,L57E6F,2.0071,-113.0729
2015/1/28,L57EFD,3.1791,-117.2396
2015/1/28,L57E81,2.5903,-116.1354
2015/1/28,L57E6F,2.9841,-107.1146
2015/1/28,L57EF6,3.9561,-116.0521
2015/1/28,L57E6F,1.0807,-117.4896
2015/1/28,L57EF0,2.4796,-116.5104
2015/1/28,L57EFD,1.9268,-111.4375
2015/1/28,L57E8A,2.1963,-114.625
2015/1/28,L57ECB,3.1924,-116.3229
2015/1/28,L57264,5.0818,-105.9583
2015/1/28,L57ECB,2.8192,-114.1979
2015/1/28,L57EF3,1.3711,-115.7917
2015/1/28,L57EF6,8.0822,-115.7708
2015/1/28,L59D95,2.1866,-111.3229
2015/1/28,L57EF0,6.0941,-114.3646
2015/1/28,L57E90,4.4912,-107.8021
2015/1/28,L57EF6,9.4765,-112.1979
2015/1/28,L57EFD,2.8941,-108.1146
2015/1/28,L57EFD,2.0358,-117.3333
2015/1/28,L57ED7,16.2714,-109.6042
2015/1/28,L57264,2.9453,-110.4063
2015/1/28,L57E81,8.0956,-114.7083
2015/1/28,L57EC6,3.0705,-117.2708
2015/1/28,L57E81,4.4207,-109.9063
2015/1/28,L59D95,2.2092,-112.0729
2015/1/28,L57264,0.6636,-107.7292
2015/1/28,L57ED7,3.4861,-113.875
2015/1/28,L59E51,3.5157,-112.4271
2015/1/28,L57EAF,3.8881,-117.0417
2015/1/28,L57EF3,3.0561,-111.1979
2015/1/28,L57E8A,0.8726,-117.2292
2015/1/28,L59E51,5.4304,-116.4375
2015/1/28,L57ECB,1.2873,-112.1354
2015/1/28,L57EAF,1.079,-110.5
2015/1/28,L57E6F,2.7378,-116.9583
2015/1/28,L57E81,1.4961,-101.1979
2015/1/28,L57EC6,1.5235,-117.3646
2015/1/28,L57E90,2.2613,-108.9792
2015/1/28,L57264,0.598,-117.3229
2015/1/28,L57E6F,0.7315,-116.0625
2015/1/28,L57EF3,3.4916,-116.9479
2015/1/28,L57EF3,3.2704,-117.0417
2015/1/28,L57ED7,8.7244,-111.25
2015/1/28,L59D95,2.5625,-112.75
2015/1/28,L57ED7,2.7645,-116.3854
2015/1/28,L59E51,2.4579,-116.2188
2015/1/28,L57E6F,5.1583,-112.7083
2015/1/28,L57EC6,3.5512,-109.6771
2015/1/28,L57EAF,4.0367,-113.3021
2015/1/28,L59E51,2.3217,-117.2396
2015/1/28,L57EF3,1.0908,-117
2015/1/28,L57ED7,3.3924,-117.0521
2015/1/28,L57EF0,1.1393,-117.3229
2015/1/28,L57E8A,1.1216,-116.9375
2015/1/28,L57E8A,3.598,-117.1875
2015/1/28,L57ED7,17.2322,-116.1667
2015/1/28,L57EAF,2.8973,-116.1354
2015/1/28,L57EF6,15.2834,-110.4167
2015/1/28,L59D95,6.2833,-115.1146
2015/1/28,L57E90,0.3591,-114.0417
2015/1/28,L57EEA,7.0795,-117.5
2015/1/28,L57EEA,4.2547,-117.2604
2015/1/28,L5G172,0,0
2015/1/28,LF57E5D,20.3425,-102.625
2015/1/28,L57EE2,1.9957,-116.4479
2015/1/28,L57253,2.7616,-116.9688
2015/1/28,L57253,2.4366,-116.3021
2015/1/28,LF57E5D,1.1821,-114.6354
2015/1/28,L5G275,0.0182,-118.0729
2015/1/28,L57253,11.3397,-104.5833
2015/1/28,L57EEA,5.5236,-115.1979
2015/1/28,L57EEA,8.8774,-113.0729
2015/1/28,L59B21,0,0
2015/1/28,L5G28D,0.8025,-118.0313
2015/1/28,L57F16,1.1309,-116.9896
2015/1/28,L57253,2.0266,-114.8333
2015/1/28,LF57E5D,7.4174,-102.8229
2015/1/28,L59B21,0,0
2015/1/28,L57253,4.494,-117.1354
2015/1/28,L5G275,5.2663,-117.8333
2015/1/28,L57251,4.2176,-107.1771
2015/1/28,L57251,0.8965,-117.2396
2015/1/28,L57EEA,11.3416,-113.0521
2015/1/28,L57251,2.7629,-108.9792
2015/1/28,L59B21,0,0
2015/1/28,L57E9F,6.1811,-112.2813
2015/1/28,L57F16,4.3544,-106.875
2015/1/28,L57EE2,1.3246,-117.1042
2015/1/28,L57253,11.4813,-108.4167
2015/1/28,L57E9F,6.6605,-112.2396
2015/1/28,L57EE2,1.3685,-111.5208
2015/1/28,L5G25E,0,-117.9896
2015/1/28,L57F16,0.79,-117.4583
2015/1/28,L57F16,0.2396,-117.6875
2015/1/28,LF57E5D,1.0437,-114.5729
2015/1/28,L5IC37,0.0404,-117.5521
2015/1/28,LF57E5D,1.2654,-110
2015/1/28,L57F16,20.0397,-108.7292
2015/1/28,L5H605,0,0
2015/1/28,L57EEA,3.5546,-117.3021
2015/1/28,L57F16,9.0179,-109.3958
2015/1/28,L57EE2,4.1485,-109.6146
2015/1/28,L57251,1.7928,-117.3958
2015/1/28,L57EE2,3.5936,-112.9583
2015/1/28,L57251,1.8639,-116.3438
2015/1/28,LF57E5D,9.4264,-114.8125
2015/1/28,L57E9F,0.5366,-113.0104
2015/1/28,L57251,2.9147,-111.7188
2015/1/28,L57EE2,3.2731,-117.1042
2015/1/29,L5GED5,5.512,-109.3542
2015/1/29,L5GED7,10.042,-117.5833
2015/1/29,L5GED8,5.1318,-117.1563
2015/1/29,L5GEC2,0.0403,-118.625
2015/1/29,L5GF03,4.3863,-117.5208
2015/1/29,L5G250,4.4171,-117.2188
2015/1/29,L5GE44,0.3848,-118.3646
2015/1/29,L5GE59,1.1415,-118
2015/1/29,L5GEAE,7.1428,-118.0417
2015/1/29,L5GEA7,0.2338,-118.4583
2015/1/29,L5GEF3,6.1244,-117.4688
2015/1/29,LE5G26B,12.0157,-117.3646
2015/1/29,L5GE48,1.0993,-118.1458
2015/1/29,L5GE5F,3.3449,-118.0625
2015/1/29,L5GE33,0.0404,-118.875
2015/1/29,L5GE84,0.1613,-118.5938
2015/1/29,L5GF02,6.838,-117.5938
2015/1/29,L5GEAF,0.629,-117.5625
2015/1/29,L5GF00,6.2025,-117.5208
2015/1/29,L5GF05,5.4068,-117.875
2015/1/29,L5G24C,0.5657,-117.6563
2015/1/29,L5GF02,7.5608,-117.4792
2015/1/29,L5GE45,0.0307,-118.2917
2015/1/29,L5GE47,3.1538,-118.9583
2015/1/29,L5GE5D,0.9157,-117.2396
2015/1/29,L5GEBF,0.0847,-114.4479
2015/1/29,L5GEFF,6.4617,-118
2015/1/29,L5GF06,3.386,-117.9688
2015/1/29,L5GEB2,1.1181,-118.1146
2015/1/29,L5GEFD,5.2477,-117.75
2015/1/29,L5GE2B,0.4451,-118.9375
2015/1/29,L5G0F3,26.352,-117.1563
2015/1/29,L5GE57,0.315,-118.8854
2015/1/29,L5ID2F,0.3814,-115.8958
2015/1/29,L5GE56,0.8829,-118.2188
2015/1/29,L5GEFC,1.322,-117.6146
2015/1/29,L5GE53,0.2428,-118.9271
2015/1/29,L5GE51,1.0723,-118
2015/1/29,L5GEAE,10.8104,-117.6563
2015/1/29,L57EE8,1.0325,-113.9271
2015/1/29,L57E88,2.9922,-105.3125
2015/1/29,L59DA5,0.7243,-116.5938
2015/1/29,L57EA0,4.0932,-117.1771
2015/1/29,L57EAA,6.4724,-113.9271
2015/1/29,L57EE8,2.3644,-117
2015/1/29,L57EE0,3.2799,-116.4792
2015/1/29,L57EB6,0.8959,-107.1875
2015/1/29,L57EB6,3.3927,-110.3125
2015/1/29,L57EB6,0.3679,-107.9167
2015/1/29,L57EAA,1.6051,-117.5
2015/1/29,L57EE1,3.8281,-103.0938
2015/1/29,L57EE8,1.421,-114.6667
2015/1/29,L57EB6,4.6753,-115.7604
2015/1/29,L57EE1,1.0647,-117.4167
2015/1/29,L57EE0,8.3384,-111.9583
2015/1/29,L57EAC,3.0826,-104.9896
2015/1/29,L57EE0,6.4963,-111.1354
2015/1/29,L57EA0,1.4041,-114.5833
2015/1/29,L57EAA,8.703,-112.2188
2015/1/29,L57EAA,5.0906,-116.1563
2015/1/29,L57EE0,3.0775,-116.7292
2015/1/29,L57E75,0.7121,-116.8542
2015/1/29,L57E83,5.2985,-117
2015/1/29,L57257,1.634,-105.875
2015/1/29,L57EA0,4.2917,-112.3333
2015/1/29,L57252,1.5167,-110.5729
2015/1/29,L57252,0.9446,-112.9688
2015/1/29,L57EAA,1.1385,-117.2396
2015/1/29,L57EAC,4.9909,-107.125
2015/1/29,L57EE0,1.7254,-111.8958
2015/1/29,L57E88,11.5644,-104.0521
2015/1/29,L57E11,1.9526,-103.4479
2015/1/29,L57E83,0.2142,-117
2015/1/29,L57252,2.967,-116.6563
2015/1/29,L57EB6,0.7356,-117.3229
2015/1/29,L59DA5,2.1382,-92.0938
2015/1/29,L57EE1,0.6913,-115.6667
2015/1/29,L57EA0,0.1748,-113.9583
2015/1/29,L57E83,2.5849,-114.4375
2015/1/29,L57E11,1.2318,-109.2813
2015/1/29,L59DA5,0.2569,-98.4375
2015/1/29,L57257,12.5702,-100.4688
2015/1/29,L57EAC,0.527,-117.25
2015/1/29,L57E88,2.5545,-114.4063
2015/1/29,L57EA0,0.5603,-117.3958
2015/1/29,L57E83,10.096,-115.0938
2015/1/29,L57EB6,7.8244,-115.3438
