日期,基站名称,数据总吞吐量（上行+下行）,系统上行每PRB子载波平均干扰噪声
2015/1/29,L57257,4.6892,-117.25
2015/1/29,L57E58,2.9284,-117.0938
2015/1/29,L59DA5,0.876,-94.8438
2015/1/29,L59DA5,0.2719,-117.7813
2015/1/29,L57257,1.9363,-117.3646
2015/1/29,L57EE8,0.8992,-116.9479
2015/1/29,L57EAC,12.4416,-107.0521
2015/1/29,L57EE0,5.5901,-115.9479
2015/1/29,L59DA5,0.5724,-117.8854
2015/1/29,L57EE8,3.7595,-114.8021
2015/1/29,L57EAC,5.746,-116.3542
2015/1/29,L57E88,8.3056,-104.9271
2015/1/29,L57E75,0.4369,-117.0208
2015/1/29,L57E75,0.688,-116.0625
2015/1/29,L57E88,5.5152,-116.0521
2015/1/29,L57E88,3.6379,-115.4167
2015/1/29,L57EE1,1.5465,-111.2396
2015/1/29,L57252,4.7817,-102.8333
2015/1/29,L57EE1,0.6867,-116.3333
2015/1/29,L57EAC,3.8727,-116.0521
2015/1/29,L57E75,0.3694,-117.6771
2015/1/29,L57EA0,0.1506,-117.3542
2015/1/29,L57257,4.3117,-110.9792
2015/1/29,L57E83,1.592,-115.5521
2015/1/29,L57252,2.9024,-116.0104
2015/1/29,L57E75,0.1832,-113.3542
2015/1/29,L57E75,0.5163,-113.9271
2015/1/29,L57E11,6.1135,-107.5521
2015/1/29,L57257,1.1322,-117.1354
2015/1/29,L57EE8,0.2797,-117.3854
2015/1/29,L57EE1,0.1472,-109.2188
2015/1/29,L57252,8.0873,-116.7708
2015/1/29,L57EAA,3.2562,-113.1979
2015/1/29,L57E83,0.1158,-117.6146
2015/1/29,L57EB8,0.0337,-108.2813
2015/1/29,L57F00,6.9124,-108.9271
2015/1/29,L5GDD3,2.8245,-117.7917
2015/1/29,L5GE07,0.1459,-117.25
2015/1/29,L57EC5,0.4542,-106.7708
2015/1/29,L57169,6.2183,-104.8958
2015/1/29,LF57E60,1.23,-114.0833
2015/1/29,L57F00,8.3071,-107.7188
2015/1/29,L57EBB,1.5697,-117.2188
2015/1/29,L57E21,1.617,-109.5104
2015/1/29,L57EE6,1.2821,-117.3854
2015/1/29,L57EC5,3.2235,-115.6042
2015/1/29,L57E21,1.089,-114.3021
2015/1/29,L57EB8,0.0241,-100.375
2015/1/29,LF57E60,1.0641,-113.7292
2015/1/29,L57EC5,2.9967,-116.7604
2015/1/29,L57EBB,0.8468,-108.0938
2015/1/29,L5IC35,0.0275,-118
2015/1/29,L57EB8,0.3299,-109.6563
2015/1/29,L5GDD1,1.8491,-118.0417
2015/1/29,L57EBB,5.1418,-116.4792
2015/1/29,L57E18,14.6912,-100.8646
2015/1/29,L57E76,3.5928,-115
2015/1/29,L57E21,9.8038,-110.8229
2015/1/29,L5GDE4,0.0064,-117.9583
2015/1/29,L57EB8,0.183,-117.9375
2015/1/29,L57E00,0.811,-106.4688
2015/1/29,L57E00,4.4376,-111.0104
2015/1/29,L57EE6,3.0756,-95.3958
2015/1/29,L5G276,2.8255,-117.4063
2015/1/29,L57F00,2.7833,-117.25
2015/1/29,L57E18,8.8055,-112.5208
2015/1/29,L57EBB,1.4467,-106.9688
2015/1/29,L5GDCF,4.7721,-118.4688
2015/1/29,L57169,6.3446,-116.3646
2015/1/29,L5G2AA,0.1553,-118.6667
2015/1/29,L57E45,2.3459,-109.6875
2015/1/29,L57E7A,14.967,-107.6563
2015/1/29,L57E76,3.1448,-116.5625
2015/1/29,L57169,6.1421,-101.3958
2015/1/29,L57E7A,1.7115,-105.8229
2015/1/29,L5GDE0,0.3111,-118.2813
2015/1/29,L5GDE4,0.084,-118
2015/1/29,L57EB8,0.0283,-118
2015/1/29,LF57E60,1.1906,-113.3229
2015/1/29,L5GDF9,3.0153,-114.0208
2015/1/29,L57F00,4.2261,-117.3021
2015/1/29,L57EE6,0.9687,-117.4063
2015/1/29,L57E76,5.8878,-107.6979
2015/1/29,L57169,8.1966,-116.8021
2015/1/29,LF57E60,7.0819,-116.0208
2015/1/29,L57E76,5.5071,-111.5208
2015/1/29,L57E00,5.3515,-114.1771
2015/1/29,L5GE04,0,0
2015/1/29,L57EE6,0.6506,-117.4479
2015/1/29,L57EBB,1.3777,-108.6563
2015/1/29,L57E7A,1.6548,-116.6771
2015/1/29,L57E76,2.532,-116.9271
2015/1/29,L57EB8,0.0855,-117.9375
2015/1/29,L57E7A,5.0028,-111.0729
2015/1/29,L5G0F3,0.0938,-116.9583
2015/1/29,L57EC5,2.1995,-103.3646
2015/1/29,L57EBB,1.1087,-116.2813
2015/1/29,L57E88,4.9577,-115.9271
2015/1/29,L57F00,1.3316,-117.2813
2015/1/29,L57E76,3.5856,-116.2292
2015/1/29,L57F00,3.4624,-110.2396
2015/1/29,L57E18,5.1877,-109.0833
2015/1/29,L5G274,0.5315,-117.9688
2015/1/29,L57EC5,1.7918,-107.7604
2015/1/29,L57E7A,6.0536,-117.3542
2015/1/29,LF57E60,0.6613,-117.4375
2015/1/29,L57E7A,1.5727,-116.4688
2015/1/29,L57169,8.9655,-108.5625
2015/1/29,L57169,2.9783,-117.0521
2015/1/29,L57EC5,1.619,-116.3854
2015/1/29,L57EE6,1.0029,-111.5938
2015/1/29,L5GEC2,0.0002,-117.9375
2015/1/29,L57E88,12.7775,-106.7604
2015/1/29,LF57E60,2.4219,-116.4583
2015/1/29,L5G277,0.1736,-118.375
2015/1/29,L57EE6,0.5641,-113.1875
2015/1/29,L5GEF7,0.0592,-118.9063
2015/1/29,L5GF04,13.2105,-117.2292
2015/1/29,L5GEF4,1.1709,-118.5833
2015/1/29,L5GF07,0.0845,-117.0208
2015/1/29,L5GEFA,0.2195,-118.2917
2015/1/29,L5GEFE,9.3404,-117.9583
2015/1/29,L5GDE1,0.0203,-118.9375
2015/1/29,L5GF07,0.0132,-117.9271
2015/1/29,L5GDEE,1.1716,-117.9896
2015/1/29,L5GED6,8.4863,-117.9063
2015/1/29,L57E81,0.9471,-101.4271
2015/1/29,L57ED7,14.1426,-109.3854
2015/1/29,L57E90,2.9356,-108.7083
2015/1/29,L57EF0,4.024,-117.2917
2015/1/29,L57E87,7.3666,-113.2708
2015/1/29,L57EF0,3.7857,-116.5729
2015/1/29,L59D95,5.6649,-115.3958
2015/1/29,L5GEAD,1.2093,-117.5417
2015/1/29,L57ED7,5.9674,-110.875
2015/1/29,L57ED7,3.2082,-117.2188
2015/1/29,L57EF0,6.2118,-112.2292
2015/1/29,L57E90,0.5346,-113.6979
2015/1/29,L57E8A,4.0898,-111.1563
2015/1/29,L57E81,10.0734,-114.3958
2015/1/29,L57E81,1.5004,-116.2188
2015/1/29,L57EF0,1.5319,-117.2708
2015/1/29,L57EF0,3.9591,-114.2083
2015/1/29,L57E87,0.8338,-117.3854
2015/1/29,L57E87,1.6481,-117.2917
2015/1/29,L57E8A,5.8477,-112.4167
2015/1/29,L57E81,4.1023,-116.7083
2015/1/29,L57E81,7.4999,-110.0313
2015/1/29,L59D95,3.5707,-112.9063
2015/1/29,L57ED7,13.2352,-116.3021
2015/1/29,L59D95,3.4308,-111.8542
2015/1/29,L57E90,6.638,-107.5625
2015/1/29,L57ED7,3.3864,-116.625
2015/1/29,L5GE46,0.1544,-118.7396
2015/1/29,L5G0BE,4.4565,-117.4583
2015/1/29,L57E81,1.7999,-117.2188
2015/1/29,L5H605,3.675,-117.5417
2015/1/29,L57ED7,4.1146,-113.6458
2015/1/29,L5GE32,0.0513,-118.9583
2015/1/29,L57E8A,0.547,-117.3229
2015/1/29,L57EF0,4.6211,-114.4792
2015/1/29,L57E87,2.1322,-113.1667
2015/1/29,L5GE58,32.7194,-118
2015/1/29,L57E8A,1.667,-116.9375
2015/1/29,L5G25E,16.9987,-117.5
2015/1/29,L57E87,8.3249,-115.1042
2015/1/29,L59D95,1.8564,-111.4583
2015/1/29,L57E8A,1.5052,-114.625
2015/1/29,L57E87,1.8224,-117.1771
2015/1/29,L57E8A,4.4635,-117.2917
2015/1/29,L59D95,7.6365,-115.375
2015/1/29,L5GEB0,0.2439,-118.0313
2015/1/29,L5GE52,1.3074,-117.9896
2015/1/29,L59D95,0.9613,-117.125
2015/1/29,L57EFD,3.6739,-116.4375
2015/1/29,L57EF6,8.1866,-115.8854
2015/1/29,L59E51,2.887,-116.1042
2015/1/29,L57ECB,1.0339,-117.4583
2015/1/29,LF57E5D,17.641,-103.1667
2015/1/29,L57EFD,2.0855,-110.9688
2015/1/29,L59E51,8.7101,-109.1875
2015/1/29,L57EAF,0.5778,-110.4375
2015/1/29,L57E6F,1.0794,-117.5313
2015/1/29,L57EFD,2.5006,-111.3542
2015/1/29,L57EF3,2.2981,-116.9479
2015/1/29,L57264,2.1746,-110.5729
2015/1/29,L57EC6,7.4912,-113.4792
2015/1/29,L59E51,2.3398,-117.1875
2015/1/29,L57EF6,6.4512,-112.1042
2015/1/29,L57EFD,1.7765,-107.8333
2015/1/29,L57ECB,2.9952,-112.2292
2015/1/29,L57EF3,2.3834,-117
2015/1/29,L57EF3,3.6345,-111.0417
2015/1/29,LF57E5D,7.402,-114.7917
2015/1/29,L57EFD,3.1365,-117.2083
2015/1/29,L57EAF,3.5023,-116.1875
2015/1/29,L57ECB,1.1175,-114.5521
2015/1/29,L57264,0.287,-117.3854
2015/1/29,L57EF3,0.8304,-111.4167
2015/1/29,L57264,4.1158,-105.5208
2015/1/29,L57EFD,2.4296,-117.3229
2015/1/29,L57EAF,6.3318,-117.0313
2015/1/29,L57264,0.917,-116.6146
2015/1/29,LF57E5D,0.8561,-114.3958
2015/1/29,L57EF6,5.9542,-112.5
2015/1/29,L57E6F,0.8155,-116
2015/1/29,L57E6F,0.8596,-116.9271
2015/1/29,L57ECB,3.5346,-114.0313
2015/1/29,L57EF6,15.6998,-110.6979
2015/1/29,L57EAF,4.0602,-113.0313
2015/1/29,L57EC6,4.353,-117.3021
2015/1/29,L59E51,5.0715,-110.6979
2015/1/29,L57EF6,3.9962,-116.0833
2015/1/29,L57EC6,4.8553,-114.0208
2015/1/29,L57EC6,2.9456,-110.2083
2015/1/29,L57EC6,0.9392,-117.4063
2015/1/29,L57E6F,2.9702,-109.0417
2015/1/29,L57EF3,3.5603,-117.1146
2015/1/29,L57ECB,0.6602,-116.8646
2015/1/29,L57EAF,2.9095,-110.3854
2015/1/29,L57E6F,3.9246,-108.6979
2015/1/29,L57E6F,3.0243,-97.9271
2015/1/29,L57EF3,1.1416,-115.8646
2015/1/29,L59E51,4.5967,-116.4688
2015/1/29,LF57E5D,0.8308,-114.6667
2015/1/29,L57ECB,2.4403,-116.375
2015/1/29,LF57E5D,8.5413,-103.0625
2015/1/29,L57EC6,1.9751,-117.3854
2015/1/29,L57264,2.084,-116.7292
2015/1/29,L57264,0.1243,-107.2604
2015/1/29,L59E51,4.4392,-112.2708
2015/1/29,L57EF6,6.5081,-116.0313
2015/1/29,LF57E5D,1.125,-110.0521
2015/1/29,L57EAF,0.4248,-117.8542
2015/1/29,L57253,11.9557,-104.6146
2015/1/29,L57EE2,3.0282,-113.0938
2015/1/29,L59B21,0,0
2015/1/29,L57EE2,3.5675,-117.0938
2015/1/29,L5H605,0,0
2015/1/29,L57E9F,9.7051,-111.875
2015/1/29,L57EE2,1.3945,-117.1563
2015/1/29,L5IC37,0.0836,-117.6875
2015/1/29,L5G172,0,0
2015/1/29,L57253,13.6926,-108.3125
2015/1/29,L5G275,2.26,-117.7396
2015/1/29,L5G25E,0,-118
2015/1/29,L57EEA,7.0858,-113.2604
2015/1/29,L57EEA,1.7748,-117.2813
2015/1/29,L57251,0.7925,-117.2188
2015/1/29,L57253,3.1137,-116.2188
2015/1/29,L59B21,0,0
2015/1/29,L57251,2.1511,-109.0208
2015/1/29,L57EEA,3.336,-117.2917
2015/1/29,L57EEA,3.249,-115.1771
2015/1/29,L57F16,0.3595,-117.3229
2015/1/29,L57F16,0.4263,-117.4063
2015/1/29,L5G28D,0.8099,-118.0313
2015/1/29,L57F16,9.0256,-109.25
2015/1/29,L57F16,3.8104,-106.5417
2015/1/29,L57EE2,2.6867,-116.4583
2015/1/29,L57EEA,2.0351,-117.4583
2015/1/29,L59B21,0,0
2015/1/29,L57251,1.9904,-116.3646
2015/1/29,L57E9F,7.1859,-112.3333
2015/1/29,L57251,4.4718,-106.9063
2015/1/29,L57253,5.2213,-116.9479
2015/1/29,L57F16,1.2339,-116.9896
2015/1/29,L57253,3.7782,-116.9063
2015/1/29,L57EEA,12.9893,-113.2188
2015/1/29,L57251,2.4372,-111.9688
2015/1/29,L57EE2,6.2647,-109.6354
2015/1/29,L5G275,0.0164,-118.0833
2015/1/29,L57251,1.6336,-117.5
2015/1/29,L57253,2.775,-115.0521
2015/1/29,L57F16,19.9139,-108.5104
2015/1/29,L57E9F,0.9567,-112.9583
2015/1/29,L57EE2,1.8059,-111.4479
2015/1/30,L5GED7,11.0037,-117.4688
2015/1/30,L5GED5,5.7321,-109.2917
2015/1/30,L5GED8,6.0907,-117.1771
2015/1/30,L5GF06,2.1206,-117.8958
2015/1/30,L5GF02,2.383,-117.5938
2015/1/30,L5GEAE,15.0959,-117.6563
2015/1/30,L5GE59,0.5597,-118
2015/1/30,LE5G26B,11.518,-117.1458
2015/1/30,L5GE53,0.0854,-118.9583
2015/1/30,L5GEBF,0.0623,-114.2083
2015/1/30,L5GEFF,2.7248,-118.0208
2015/1/30,L5GE44,0.4312,-118.3333
2015/1/30,L5GEC2,0.083,-118.5729
2015/1/30,L5GEB2,1.3824,-118.0833
2015/1/30,L5GE33,0.0875,-118.875
2015/1/30,L5GEA7,0.14,-118.4479
2015/1/30,L5GF05,4.3634,-117.9271
2015/1/30,L5GF00,4.8345,-117.9063
2015/1/30,L5GE84,0.1855,-118.75
2015/1/30,L5G24C,0.505,-117.6563
2015/1/30,L5GE2B,0.4829,-118.9063
2015/1/30,L5GE45,0.4092,-118.0938
2015/1/30,L5GEAE,9.5599,-117.9167
2015/1/30,L5G0F3,16.9324,-117.0521
2015/1/30,L5GEFD,3.9573,-117.9583
2015/1/30,L5GF03,5.1915,-117.5729
2015/1/30,L5GE48,3.3757,-118.0208
2015/1/30,L5GE51,0.7671,-118
2015/1/30,L5GEF3,3.6932,-117.3229
2015/1/30,L5G250,1.3687,-117.4271
2015/1/30,L5GE47,4.1919,-118.5625
2015/1/30,L5GEFC,1.6236,-117.625
2015/1/30,L5GE5F,3.6692,-118.0833
2015/1/30,L5GF02,4.2073,-117.4792
2015/1/30,L5ID2F,0.5778,-115.9167
2015/1/30,L5GE5D,0.5477,-117.3333
2015/1/30,L5GE57,0.05,-118.9688
2015/1/30,L5GEAF,0.1306,-117.6042
2015/1/30,L5GE56,0.4278,-118.1771
2015/1/30,L57EE1,0.4045,-116.2813
2015/1/30,L57EE1,0.6654,-111.5521
2015/1/30,L57E58,9.4046,-117.0313
2015/1/30,L59DA5,1.0817,-92.9688
2015/1/30,L57E88,2.6378,-114.2292
2015/1/30,L57E11,1.2956,-109.2917
2015/1/30,L57EE0,2.9248,-115.9792
2015/1/30,L57E11,2.7305,-103.3229
2015/1/30,L57EAC,4.3273,-116.3229
2015/1/30,L57EA0,5.1692,-112.2396
2015/1/30,L57EE0,7.6537,-111.2396
2015/1/30,L57EE8,0.2886,-117.3438
2015/1/30,L57EE8,1.8378,-117.0104
2015/1/30,L57252,1.9076,-110.4271
2015/1/30,L57252,0.3838,-113.25
2015/1/30,L57257,0.8715,-117.2188
2015/1/30,L57EB6,0.3134,-117.3021
2015/1/30,L57EE8,0.7445,-116.5833
2015/1/30,L57EE1,0.4913,-115.375
2015/1/30,L57EB6,3.6002,-115.7708
2015/1/30,L59DA5,0.3078,-98.375
2015/1/30,L57EE1,0.6787,-109.6667
2015/1/30,L57E88,12.091,-103.7604
2015/1/30,L57EB6,3.2337,-110.6146
2015/1/30,L57EA0,0.4423,-117.3125
2015/1/30,L57EA0,0.4499,-117.3646
2015/1/30,L57EAC,4.0557,-107.4375
2015/1/30,L57257,1.5808,-107.3333
2015/1/30,L57EE8,1.1245,-113.7708
2015/1/30,L57EE1,4.428,-103.1979
2015/1/30,L57252,5.4926,-115.9688
2015/1/30,L57EE0,2.007,-112.3021
2015/1/30,L57EE8,2.0634,-114.3438
2015/1/30,L59DA5,0.2461,-117.7813
2015/1/30,L57E75,0.9673,-116.5938
2015/1/30,L57EE0,2.634,-116.3854
2015/1/30,L57E83,1.015,-115.6458
2015/1/30,L57EAC,2.7267,-116.0208
2015/1/30,L57E11,5.5217,-107.5208
2015/1/30,L57EAA,2.7287,-113.4167
2015/1/30,L57EE0,5.9693,-112.1563
2015/1/30,L57EB6,0.9094,-107
2015/1/30,L59DA5,0.6425,-116.4479
2015/1/30,L57EAA,0.9785,-117.4063
2015/1/30,L57E21,1.3931,-114.5833
2015/1/30,L57257,4.0436,-111.0729
2015/1/30,L57EAA,6.5628,-114.1042
2015/1/30,L57EAC,11.547,-106.8125
2015/1/30,L57EA0,4.4126,-117.0417
2015/1/30,L57E75,0.2967,-116.8542
2015/1/30,L57EB6,6.9265,-115.1354
2015/1/30,L57E88,1.8031,-105.4271
2015/1/30,L57EAC,0.8015,-117.2396
2015/1/30,L57E83,0.3821,-117
2015/1/30,L57EE1,1.5342,-117.2917
2015/1/30,L57252,5.2269,-106.7188
2015/1/30,L57257,9.8732,-102.6771
2015/1/30,L57E75,0.4412,-116.0104
2015/1/30,L57E88,4.249,-115.9479
2015/1/30,L57E21,6.5723,-110.9479
2015/1/30,L57EAA,3.0217,-115.9792
2015/1/30,L57EAA,1.3545,-117.3021
2015/1/30,L57EE0,2.8138,-116.6458
2015/1/30,L57E75,0.6606,-114.0313
2015/1/30,L57EB6,0.5148,-107.7604
2015/1/30,L57EA0,0.6709,-114.4688
2015/1/30,L57E88,6.3498,-105
2015/1/30,L57252,4.1642,-116.6875
2015/1/30,L57E83,4.67,-116.9375
2015/1/30,L57E83,7.9707,-115.0313
2015/1/30,L57EA0,0.5869,-113.9271
2015/1/30,L57E83,1.9681,-114.3854
2015/1/30,L59DA5,1.1106,-117.9271
2015/1/30,L57EE8,3.2495,-114.6146
2015/1/30,L57EAA,7.7452,-112.0104
2015/1/30,L57257,4.2663,-117.2396
2015/1/30,L59DA5,1.9323,-94.8646
2015/1/30,L57E88,3.4323,-115.6979
2015/1/30,L57E83,0.3674,-117.5
2015/1/30,L57252,7.6995,-116.5104
2015/1/30,L57E75,0.0495,-113.3958
2015/1/30,L57E21,1.9665,-109.5417
2015/1/30,L57E75,0.1021,-117.4688
2015/1/30,L57EAC,5.1671,-107.7396
2015/1/30,L57257,1.2863,-117.3125
2015/1/30,L5G2AA,0.1743,-118.5938
2015/1/30,L5G0F3,0.0562,-116.8958
2015/1/30,L57EC5,3.9674,-115.5104
2015/1/30,L57E7A,3.3154,-117.2917
2015/1/30,L57EC5,1.2103,-104.6979
2015/1/30,L57E7A,5.4829,-111.0521
2015/1/30,L57EC5,0.3492,-106.7917
2015/1/30,L57EE6,1.0535,-111.7708
2015/1/30,L57E00,1.3483,-106.5625
2015/1/30,L57E76,1.9396,-116.9479
2015/1/30,L5GDF9,2.9822,-114.0104
2015/1/30,L57E45,1.3084,-109.9583
2015/1/30,L57E76,2.4758,-116.5833
2015/1/30,L57F00,15.7762,-107.8021
2015/1/30,L57169,1.5448,-117.0729
2015/1/30,L57EBB,1.3439,-117.0625
2015/1/30,L57E76,4.718,-115.1042
2015/1/30,LF57E60,1.6318,-113.3646
2015/1/30,L57E7A,1.9325,-116.5417
2015/1/30,L57F00,4.2272,-110.9167
2015/1/30,L57E88,14.7242,-106.9375
2015/1/30,L57EBB,0.7308,-108.125
2015/1/30,L57E7A,6.0423,-108.1563
2015/1/30,L57EB8,0.0823,-117.9375
2015/1/30,L5GDE4,0.1589,-118
2015/1/30,L57EB8,0.2609,-109.0417
2015/1/30,L57169,8.9623,-105.1667
2015/1/30,L57E76,3.2262,-107.5729
2015/1/30,L57EBB,4.1774,-107.3646
2015/1/30,L57E7A,1.8489,-116.3854
2015/1/30,L57E76,4.0179,-111.5104
2015/1/30,L57EB8,0.0276,-108.6563
2015/1/30,LF57E60,1.8235,-116.4063
2015/1/30,L57EC5,1.1022,-116.3542
2015/1/30,L5G276,1.2183,-117.3438
2015/1/30,LF57E60,0.5415,-117.3646
2015/1/30,L57EBB,1.1651,-116.3333
2015/1/30,L5GE04,0,0
2015/1/30,L57169,7.3209,-116.5833
2015/1/30,L57EC5,0.5605,-107.7396
2015/1/30,L57E00,4.9011,-111.0729
2015/1/30,L57EB8,0.3112,-117.8854
2015/1/30,L5GDD1,0.9571,-118
2015/1/30,L57F00,8.4919,-109.2292
2015/1/30,L57EB8,0.0563,-118
2015/1/30,L5G277,0.0612,-118.5104
2015/1/30,L57EE6,0.047,-117.5104
2015/1/30,L5GDE4,0.0022,-117.9688
2015/1/30,L57E00,3.113,-114.0521
2015/1/30,L57EC5,3.4361,-116.6563
2015/1/30,L57E88,3.2588,-115.8854
