日期,基站名称,数据总吞吐量（上行+下行）,系统上行每PRB子载波平均干扰噪声
2015/1/30,L5GDD3,1.0704,-117.8542
2015/1/30,L57EE6,0.656,-117.3438
2015/1/30,L57EB8,0.0285,-101.4792
2015/1/30,L5G274,0.4589,-117.7917
2015/1/30,L5GE07,0.2117,-117.5938
2015/1/30,L57E18,15.3314,-100.4167
2015/1/30,L57E76,2.4981,-116.3229
2015/1/30,L5GEC2,0.0003,-117.8958
2015/1/30,L57F00,0.5408,-117.2813
2015/1/30,LF57E60,6.9652,-115.8854
2015/1/30,L57E18,2.9787,-109.1979
2015/1/30,L5IC35,0.0263,-118
2015/1/30,L57EBB,1.1053,-108.0208
2015/1/30,LF57E60,0.818,-113.5625
2015/1/30,L57169,7.4938,-108.9375
2015/1/30,L5GDE0,0.2893,-118.2813
2015/1/30,L57EE6,0.5151,-117.4063
2015/1/30,L57169,7.73,-101.5417
2015/1/30,L57F00,3.0012,-117.2396
2015/1/30,L57EE6,0.2367,-113.8438
2015/1/30,L57EE6,1.3972,-96.1667
2015/1/30,L57F00,6.6617,-117.3021
2015/1/30,LF57E60,1.2373,-114.2604
2015/1/30,L57E18,6.1061,-112.1146
2015/1/30,L57EBB,3.7047,-116.375
2015/1/30,L5GDCF,4.1648,-118.4167
2015/1/30,L57169,5.4575,-116.2917
2015/1/30,L57E7A,1.774,-106.4167
2015/1/30,L5GEFA,0.7734,-118.2604
2015/1/30,L5GF07,0.0522,-117.1354
2015/1/30,L5GEF4,0.1919,-118.5833
2015/1/30,L5GEFE,6.9779,-117.9583
2015/1/30,L5GEF7,0.3898,-118.9063
2015/1/30,L5GF04,7.4821,-117.5208
2015/1/30,L5GF07,0.0154,-117.9792
2015/1/30,L5GDE1,0.0044,-118.8542
2015/1/30,L5GDEE,0.8471,-117.8333
2015/1/30,L5GED6,11.0699,-117.6875
2015/1/30,L5GE46,0.1188,-118.6875
2015/1/30,L57E8A,3.258,-112.4375
2015/1/30,L57E8A,1.5616,-114.8854
2015/1/30,L57E8A,3.7612,-111.3646
2015/1/30,L57EF0,4.1921,-112.1667
2015/1/30,L57EF0,0.6153,-117.3229
2015/1/30,L57EF0,4.2215,-116.5
2015/1/30,L57E8A,1.039,-116.9688
2015/1/30,L57E8A,3.2234,-117.2708
2015/1/30,L5G25E,17.7001,-117.5
2015/1/30,L57E81,5.5256,-114.5417
2015/1/30,L5H605,4.3487,-117.5313
2015/1/30,L57EF0,4.0206,-114.4688
2015/1/30,L57E81,0.4679,-101.1354
2015/1/30,L5GE52,1.4326,-117.9688
2015/1/30,L57EF0,3.9361,-114.1771
2015/1/30,L5GE32,0.0866,-118.9583
2015/1/30,L5GEB0,0.4472,-118.1771
2015/1/30,L57E81,7.5868,-110.1771
2015/1/30,L57E8A,0.3641,-117.3125
2015/1/30,L5GE58,20.0837,-118
2015/1/30,L57E81,2.98,-117.2188
2015/1/30,L57E81,6.3711,-116.6563
2015/1/30,L57E81,0.9262,-116.2813
2015/1/30,L5G0BE,1.9258,-117.4375
2015/1/30,L5GEAD,1.1523,-117.4896
2015/1/30,L57EF0,3.2968,-117.2083
2015/1/30,L57E87,4.5515,-113.2708
2015/1/30,L59D95,6.7338,-115.0833
2015/1/30,L57EC6,2.6007,-117.3542
2015/1/30,L57ED7,9.9197,-109.4583
2015/1/30,L59E51,2.0904,-116.1563
2015/1/30,L57E90,1.173,-113.7917
2015/1/30,L57EAF,3.8399,-110.625
2015/1/30,L57EFD,3.08,-117.2396
2015/1/30,L57E6F,0.5985,-117.4792
2015/1/30,L57ED7,2.5116,-116.4583
2015/1/30,L57E87,0.9608,-117.3125
2015/1/30,L57ECB,0.9907,-116.8125
2015/1/30,L57E87,2.0516,-116.9271
2015/1/30,L57EAF,5.3358,-116.8958
2015/1/30,L57EF6,7.8084,-112.7708
2015/1/30,L57EAF,0.1938,-117.6667
2015/1/30,L57EC6,3.2086,-113.9375
2015/1/30,L59E51,3.8014,-116.3229
2015/1/30,L57EFD,1.1445,-116.3854
2015/1/30,L57EC6,7.1189,-113.4792
2015/1/30,L57EF6,4.5638,-115.9375
2015/1/30,L59D95,2.8102,-113.0313
2015/1/30,L59E51,4.4283,-111.9375
2015/1/30,L57ECB,1.4089,-114.7604
2015/1/30,L57EF3,0.8222,-112.8438
2015/1/30,L57EC6,2.2425,-117.3438
2015/1/30,L57EAF,0.8362,-110.7708
2015/1/30,L57264,1.5342,-116.5208
2015/1/30,L57EF6,18.1086,-110.6458
2015/1/30,L57EFD,1.7226,-117.2813
2015/1/30,L57EFD,1.5881,-111.3021
2015/1/30,L57E6F,4.4079,-103.8229
2015/1/30,L57EFD,2.2856,-108.3854
2015/1/30,L57ECB,3.5056,-114.4688
2015/1/30,L57E6F,0.9687,-117.1146
2015/1/30,L57ECB,1.4254,-113.1563
2015/1/30,L57ED7,5.7597,-111.2292
2015/1/30,L57E6F,0.6428,-116.0208
2015/1/30,L57ED7,2.5531,-113.6771
2015/1/30,L59E51,4.067,-110.6771
2015/1/30,L57264,2.3029,-110.6354
2015/1/30,L57E90,3.3871,-110.1979
2015/1/30,L57ECB,1.1971,-117.3958
2015/1/30,L57EF3,2.953,-117.0208
2015/1/30,L57EC6,3.1966,-109.8229
2015/1/30,L57ED7,2.5426,-117.0625
2015/1/30,L59E51,5.9949,-108.9792
2015/1/30,L59D95,7.8099,-115.1563
2015/1/30,L57E6F,1.8332,-103.6146
2015/1/30,L57EF3,0.9031,-115.9583
2015/1/30,L57EF3,1.1112,-116.9896
2015/1/30,L57264,0.1273,-107.8542
2015/1/30,L57264,1.3781,-116.3958
2015/1/30,L57ECB,2.8775,-116.3021
2015/1/30,L57264,0.1861,-117.3333
2015/1/30,L57EFD,4.6942,-111.6875
2015/1/30,L57EAF,3.6172,-116.0938
2015/1/30,L59D95,2.5438,-112.3229
2015/1/30,L57E87,1.1245,-117.2813
2015/1/30,L57EF3,3.2335,-112.3542
2015/1/30,L57EC6,1.5798,-117.3646
2015/1/30,L57EF6,4.3352,-112.4896
2015/1/30,L57E87,4.2684,-115.2188
2015/1/30,L57EF6,5.2892,-115.75
2015/1/30,L57EAF,3.9567,-113.2708
2015/1/30,L59D95,0.6227,-116.9063
2015/1/30,L57ED7,9.4788,-116.0625
2015/1/30,L57E6F,1.1336,-88.6563
2015/1/30,L57E90,4.5524,-108.6979
2015/1/30,L59D95,1.9482,-111.2708
2015/1/30,L59E51,1.951,-117.25
2015/1/30,L57264,3.6611,-106.1771
2015/1/30,L57EF3,1.5471,-117.0417
2015/1/30,L57EF6,6.6955,-115.75
2015/1/30,L57E87,2.8953,-113.5521
2015/1/30,L57EEA,13.9648,-113.1146
2015/1/30,L57EEA,6.7054,-113.3542
2015/1/30,L5H605,0,0
2015/1/30,L5G275,1.6968,-117.7188
2015/1/30,L57251,0.8115,-117.2083
2015/1/30,LF57E5D,15.4476,-102.9375
2015/1/30,L59B21,0,0
2015/1/30,LF57E5D,8.7756,-114.6354
2015/1/30,L57253,1.4189,-116.3229
2015/1/30,L57F16,19.8737,-108.5729
2015/1/30,L5G25E,0,-117.9688
2015/1/30,L59B21,0,0
2015/1/30,L57E9F,0.5743,-112.9063
2015/1/30,L57EE2,1.3236,-111.8021
2015/1/30,L57251,1.9016,-109.7708
2015/1/30,L57EEA,4.9606,-117.2917
2015/1/30,L5G28D,1.0078,-118.0104
2015/1/30,L57253,10.2844,-109.1354
2015/1/30,L57251,3.7629,-106.8958
2015/1/30,LF57E5D,2.0647,-114.3646
2015/1/30,LF57E5D,1.4616,-110.125
2015/1/30,LF57E5D,7.0943,-102.875
2015/1/30,L57E9F,6.0044,-112.3646
2015/1/30,L57253,7.4183,-116.9688
2015/1/30,L57F16,0.2615,-117.2396
2015/1/30,L5G172,0,0
2015/1/30,L57F16,0.3186,-117.2917
2015/1/30,L57253,2.6835,-115.3125
2015/1/30,L57EE2,1.4528,-117.1875
2015/1/30,L57253,10.0018,-106.9063
2015/1/30,L59B21,0,0
2015/1/30,L57EEA,4.0885,-117.0208
2015/1/30,L57F16,4.5724,-106.7083
2015/1/30,L57253,3.857,-116.8021
2015/1/30,L57EE2,2.5575,-113.0208
2015/1/30,L57251,1.3379,-117.4271
2015/1/30,L57F16,6.7276,-109.1354
2015/1/30,L5IC37,0.0048,-117.625
2015/1/30,L57EE2,3.7814,-117.1563
2015/1/30,L57F16,0.5383,-116.8854
2015/1/30,L57EE2,1.3436,-116.4792
2015/1/30,L57E9F,5.9516,-112.4167
2015/1/30,L57251,4.1023,-112.4375
2015/1/30,L5G275,0.0115,-118.0313
2015/1/30,L57251,1.824,-116.3229
2015/1/30,L57EEA,0.3463,-117.4896
2015/1/30,L57EE2,7.3779,-109.8958
2015/1/30,LF57E5D,1.0191,-114.4792
2015/1/30,L57EEA,1.6203,-115.125
2015/1/31,L5GED5,4.8085,-109.3021
2015/1/31,L5GED8,5.7089,-117.1979
2015/1/31,L5GED7,11.7907,-117.6042
2015/1/31,L5GE84,0.1927,-118.7292
2015/1/31,L5GEA7,0.3544,-118.375
2015/1/31,L5GE53,0.0058,-118.9792
2015/1/31,L5GEF3,5.9914,-117.3021
2015/1/31,L5GE33,0.0106,-118.8854
2015/1/31,L5GF06,4.9576,-117.8229
2015/1/31,L5GE47,1.6326,-118.5313
2015/1/31,L5G0F3,25.2247,-117.2396
2015/1/31,LE5G26B,14.8338,-117.3021
2015/1/31,L5GE48,2.8831,-118.0625
2015/1/31,L5GE45,0.2237,-118.1771
2015/1/31,L5GEC2,0.0126,-118.8333
2015/1/31,L5GF02,4.9989,-117.4688
2015/1/31,L5GE59,1.0157,-117.9583
2015/1/31,L5ID2F,0.5232,-116.0625
2015/1/31,L5GE57,0.2047,-118.9688
2015/1/31,L5GEB2,9.5858,-118.0938
2015/1/31,L5GEAE,8.2171,-117.6771
2015/1/31,L5GEFF,2.9592,-118.0521
2015/1/31,L5GEAF,0.0329,-117.9375
2015/1/31,L5GF02,2.7081,-117.6771
2015/1/31,L5GEAE,8.2629,-117.8229
2015/1/31,L5GEFD,4.7453,-118.0729
2015/1/31,L5GE56,1.4984,-118.1458
2015/1/31,L5GE5F,4.5132,-118.125
2015/1/31,L5GE5D,0.6999,-117.3958
2015/1/31,L5G24C,0.0674,-117.7292
2015/1/31,L5GF03,9.8799,-117.5938
2015/1/31,L5GE51,1.1719,-118
2015/1/31,L5GE44,1.0894,-118.375
2015/1/31,L5GEBF,1.2698,-113.9167
2015/1/31,L5GF05,13.4358,-117.9792
2015/1/31,L5G250,2.9145,-117.4063
2015/1/31,L5GEFC,0.0838,-117.8333
2015/1/31,L5GF00,5.7422,-117.9583
2015/1/31,L5GE2B,0.9966,-118.9375
2015/1/31,L57E45,1.2757,-109.6771
2015/1/31,L59DA5,4.8459,-94.9896
2015/1/31,L57EAC,2.1324,-116.4583
2015/1/31,L57E21,7.5531,-111.1458
2015/1/31,L57E11,1.8636,-109.0938
2015/1/31,L57257,2.8076,-117.25
2015/1/31,L57EAA,8.3933,-112.2083
2015/1/31,L57E75,0.2233,-113.5417
2015/1/31,L57EE8,1.0346,-113.5729
2015/1/31,L57EE1,1.4562,-117.4583
2015/1/31,L57EAA,2.0272,-117.1979
2015/1/31,L57EE1,0.1778,-109.4479
2015/1/31,L57EAA,2.4404,-115.9792
2015/1/31,L57E75,0.477,-114.0208
2015/1/31,L57EAA,8.7336,-114.4479
2015/1/31,L57EB6,0.2453,-117.3229
2015/1/31,L57EB6,4.5832,-110.4583
2015/1/31,L57EE0,2.4867,-116.4896
2015/1/31,L57252,9.5558,-116.5208
2015/1/31,L57EB6,0.3335,-107.8229
2015/1/31,L57252,12.9799,-112.5417
2015/1/31,L57EAC,5.6221,-110.9063
2015/1/31,L57EAA,0.9962,-117.3958
2015/1/31,L57EE0,6.2373,-111.6875
2015/1/31,L57E88,8.0741,-105.8021
2015/1/31,L57E58,1.8672,-116.7708
2015/1/31,L57EA0,0.9632,-117.1042
2015/1/31,L57257,5.8162,-117.1563
2015/1/31,L57EB6,2.5868,-115.8542
2015/1/31,L57257,5.9152,-103.6563
2015/1/31,L57E75,0.0372,-117.5313
2015/1/31,L57257,6.5963,-111.125
2015/1/31,L57EA0,5.4397,-117.0313
2015/1/31,L57252,1.8633,-110.6458
2015/1/31,L57257,1.3828,-108.1354
2015/1/31,L57E88,26.1494,-103.5938
2015/1/31,L57E88,6.7287,-115.9063
2015/1/31,L59DA5,1.6859,-98.1979
2015/1/31,L57E11,1.7152,-103.7083
2015/1/31,L57EE1,0.3276,-116.3438
2015/1/31,L57EAC,0.6128,-117.2604
2015/1/31,L57E21,0.9174,-114.875
2015/1/31,L57E83,3.2828,-116.8854
2015/1/31,L57EAC,10.8525,-107.1979
2015/1/31,L57E88,10.8585,-105
2015/1/31,L57EE1,5.8442,-103.4896
2015/1/31,L57EA0,0.2667,-117.1875
2015/1/31,L57EE1,1.895,-111.4063
2015/1/31,L57E75,0.4776,-116.6563
2015/1/31,L57EAA,2.3294,-113.6354
2015/1/31,L57252,1.0499,-116.75
2015/1/31,L59DA5,0.349,-117.5625
2015/1/31,L59DA5,0.6313,-93
2015/1/31,L59DA5,2.1588,-117.5729
2015/1/31,L57E88,3.1031,-114.3229
2015/1/31,L57E83,2.9656,-115.0521
2015/1/31,L57EAC,4.226,-116.2604
2015/1/31,L57EA0,1.549,-114.5104
2015/1/31,L57EE1,0.8366,-115.5
2015/1/31,L57E11,3.9544,-107.8854
2015/1/31,L57252,0.3639,-114.0521
2015/1/31,L57EE0,3.1068,-116.2917
2015/1/31,L57E75,0.2635,-116.8958
2015/1/31,L57E83,0.0345,-117.4479
2015/1/31,L57EE0,7.3592,-110.9896
2015/1/31,L57E83,1.687,-115.7396
2015/1/31,L57E21,1.6724,-109.2083
2015/1/31,L57EB6,0.5585,-106.8958
2015/1/31,L57EE0,4.1903,-115.8542
2015/1/31,L57EA0,0.713,-113.7604
2015/1/31,L57257,2.5542,-117.1771
2015/1/31,L57252,2.2211,-116.1875
2015/1/31,L57EA0,2.9421,-112.0729
2015/1/31,L57EE8,4.3201,-117.0104
2015/1/31,L57EE8,3.7924,-113.6771
2015/1/31,L57E88,3.5769,-115.8958
2015/1/31,L57E83,0.3759,-117
2015/1/31,L57EE0,3.0091,-112.0417
2015/1/31,L57EE8,3.2959,-114.1354
2015/1/31,L57EE8,1.1468,-116.5625
2015/1/31,L57EAC,3.5667,-109.0104
2015/1/31,L59DA5,0.6904,-116.6458
2015/1/31,L57E83,5.3982,-115.1563
2015/1/31,L57E75,0.5642,-115.9896
2015/1/31,L57EE8,0.4033,-117.3229
2015/1/31,L57EB6,6.5283,-115.3542
2015/1/31,L57EBB,4.8422,-116.3854
2015/1/31,L57E76,3.9885,-116.375
2015/1/31,L57E7A,3.2225,-117.3542
2015/1/31,L57EE6,3.2902,-96.4479
2015/1/31,L5G277,0.098,-118.3646
2015/1/31,L57F00,5.6438,-110.9792
2015/1/31,L57EBB,0.8608,-116.3125
2015/1/31,LF57E60,1.0113,-114.5521
2015/1/31,L57E76,2.7699,-116.875
2015/1/31,L5G274,0.4708,-117.75
2015/1/31,L57EE6,0.5275,-117.3646
2015/1/31,L57E76,4.9025,-116.6563
2015/1/31,L57E7A,2.1468,-116.4375
2015/1/31,L57E00,4.8774,-111.0104
2015/1/31,L57E18,3.0922,-109.4271
2015/1/31,L5GE04,0,0
2015/1/31,L57169,15.0394,-108.8854
2015/1/31,LF57E60,1.9972,-113.4896
2015/1/31,L57F00,12.8976,-108.0313
2015/1/31,LF57E60,4.4879,-116.2917
2015/1/31,L57EB8,0.0136,-102.5313
2015/1/31,L57169,2.4065,-116.7917
2015/1/31,L57E76,10.5745,-111.5833
2015/1/31,L57EC5,3.0784,-107.5833
2015/1/31,L57EBB,0.7343,-108.6667
2015/1/31,L5G0F3,0.0454,-117.0521
2015/1/31,L57EBB,1.7953,-117.1146
2015/1/31,L57EC5,3.3319,-115.5208
2015/1/31,L57F00,3.5188,-116.9792
2015/1/31,L57E00,9.7609,-114.1042
2015/1/31,L57F00,5.7287,-117.2708
2015/1/31,L57EC5,1.2004,-104.6146
2015/1/31,L57EE6,0.5234,-113.7083
2015/1/31,L57EC5,2.6141,-116.7083
2015/1/31,L5GDE4,0.0075,-117.9896
2015/1/31,L57169,6.2221,-116.4063
2015/1/31,L5GDD1,1.3465,-118.0521
2015/1/31,L5G2AA,0.1432,-118.5521
2015/1/31,L57169,6.9986,-105.5
2015/1/31,L5GDE0,0.1166,-118.3021
2015/1/31,LF57E60,1.0419,-116.5833
2015/1/31,L57EC5,1.5537,-116.4167
2015/1/31,L57EE6,3.322,-117.3542
2015/1/31,LF57E60,0.8551,-117.2917
2015/1/31,L57EB8,0.1012,-117.7396
2015/1/31,L57E88,3.3064,-115.7396
2015/1/31,L57169,7.8225,-116.2917
2015/1/31,L57EBB,1.4926,-108.2188
2015/1/31,L57EC5,0.2546,-106.3333
2015/1/31,L57E18,6.48,-113.0208
2015/1/31,L5GDD3,1.6219,-117.8958
2015/1/31,L57E76,2.7803,-107.7708
2015/1/31,L57E76,5.4944,-115.1771
2015/1/31,L57E18,12.1648,-100.6042
2015/1/31,L5G276,1.5167,-117.3229
2015/1/31,L5GDE4,0.0291,-118
2015/1/31,L57EB8,0.021,-117.9583
2015/1/31,L57E7A,1.063,-111.3333
2015/1/31,L57EB8,0.5235,-108.3958
2015/1/31,L57EE6,2.1196,-117.4583
2015/1/31,L57EBB,1.943,-108.3229
2015/1/31,L57EE6,1.7614,-112.0417
2015/1/31,LF57E60,0.45,-113.5938
2015/1/31,L57E7A,4.7144,-108.3542
2015/1/31,L57E7A,0.9203,-116.6563
2015/1/31,L57169,6.6572,-101.2188
2015/1/31,L5IC35,0.0495,-118
2015/1/31,L57E88,13.4852,-106.9479
2015/1/31,L57E7A,5.5103,-106.5313
2015/1/31,L57F00,8.3926,-109.6771
2015/1/31,L5GDF9,3.2306,-114
2015/1/31,L5GE07,0.524,-117.6667
2015/1/31,L57EB8,0.0325,-108.5938
2015/1/31,L5GDCF,5.3332,-118.2813
2015/1/31,L57F00,0.872,-117.1979
2015/1/31,L57E00,1.5215,-106.7708
2015/1/31,L57EB8,0.0266,-117.9896
2015/1/31,L5GEC2,0,-118
2015/1/31,L5GF04,10.1683,-117.6875
2015/1/31,L5GF07,0.0353,-117.0313
2015/1/31,L5GEF7,0.8034,-118.7188
2015/1/31,L5GEFA,0.2926,-118.1042
2015/1/31,L5GEF4,0.0482,-118.8021
2015/1/31,L5GEFE,11.1075,-118
2015/1/31,L5GDE1,0.1718,-118.9792
2015/1/31,L5GDEE,1.1885,-117.8542
2015/1/31,L5GF07,0.0002,-117.8646
2015/1/31,L5GED6,8.957,-117.7396
2015/1/31,L57E81,2.4274,-116.3854
2015/1/31,L57E81,3.5663,-117.1771
2015/1/31,L57EF0,3.5765,-115.1563
2015/1/31,L5GE52,1.1706,-117.9583
2015/1/31,L5GE46,1.4496,-118.6771
2015/1/31,L57EF0,6.4469,-112.4688
2015/1/31,L5GEAD,1.027,-117.5
2015/1/31,L57EF0,4.7475,-116.4792
2015/1/31,L59D95,8.0558,-114.9271
2015/1/31,L57EF0,7.5133,-114.4063
2015/1/31,L59D95,7.2048,-114.8854
2015/1/31,L5GE58,18.2208,-118
2015/1/31,L57E8A,2.4051,-115.0104
2015/1/31,L57E90,2.7225,-112.2604
2015/1/31,L5H605,3.293,-117.7083
2015/1/31,L59D95,0.7508,-116.7188
2015/1/31,L5GE32,0.0216,-118.8958
2015/1/31,L57EF0,6.9332,-117.2708
2015/1/31,L5G0BE,4.9461,-117.4688
2015/1/31,L57EF0,0.9942,-117.2396
2015/1/31,L57E90,11.5803,-110.6042
2015/1/31,L59D95,3.9272,-111.2917
2015/1/31,L57E8A,5.9074,-117.1771
2015/1/31,L57E81,0.8574,-116.3021
2015/1/31,L57E8A,1.0768,-117.2604
2015/1/31,L59D95,1.0685,-112.3646
2015/1/31,L5G25E,12.7605,-117.5625
2015/1/31,L5GEB0,0.9969,-118.0313
2015/1/31,L57E81,5.6965,-113.75
2015/1/31,L57E8A,4.3389,-111.3333
2015/1/31,L57E81,0.7798,-100.9583
2015/1/31,L57E8A,6.2185,-112.5313
2015/1/31,L57E8A,1.7315,-116.8646
2015/1/31,L57E81,8.7928,-110.375
2015/1/31,L59D95,1.6336,-112.6458
2015/1/31,L57E90,0.9421,-114.1979
2015/1/31,L57EF3,5.5749,-114.1979
2015/1/31,L57EFD,3.8586,-111.7396
2015/1/31,L57ECB,1.7396,-115.0833
2015/1/31,L57EAF,4.2314,-115.9271
2015/1/31,L57ED7,3.9689,-113.8021
2015/1/31,L57264,0.0118,-107.3333
2015/1/31,L57EC6,8.8038,-113.4167
2015/1/31,L57EF6,19.6117,-110.4167
2015/1/31,L57EF6,7.7027,-115.5104
2015/1/31,L57264,5.0042,-106
2015/1/31,L57ED7,10.5792,-109.125
2015/1/31,L57E87,2.8387,-116.7917
2015/1/31,L57E6F,2.7331,-103.7292
