,ENODEB,CELL,RATE_RRC,RATE_ERAB,RATE_RADIO,HO_INTRA,HO,DROP_RATE,DL_PRB_AVG_RATE,MAX_USERS,UL_INTERFERENCE_AVG_PRB,TRAFFIC,CLUSTER
214,BAHG,1076,100.0,100.0,100.0,99.259,99.315,0.0,31.714,66.0,-113.0,573.248,1
215,HIAG,7809,99.819,100.0,99.819,97.849,97.368,0.131,30.245,63.0,-113.0,410.186,1
216,FBEH,5147,99.278,99.457,98.738,94.737,95.2,0.0,7.802,15.0,-119.0,129.81199999999998,0
217,EFHA,4570,100.0,100.0,100.0,100.0,100.0,0.0,14.83,31.0,-119.0,247.336,0
218,BBAF,1105,99.868,100.0,99.868,100.0,100.0,0.0,7.383999999999999,35.0,-119.0,126.71,0
219,BBFG,1156,99.914,100.0,99.914,99.151,99.055,0.181,53.668,120.0,-112.0,473.83500000000004,1
220,CBDH,2137,99.944,100.0,99.944,99.286,99.318,0.341,38.546,68.0,-111.0,514.952,1
221,CIFD,2853,99.89,100.0,99.89,100.0,98.318,0.295,42.021,70.0,-112.0,649.0880000000001,1
222,EEBH,4417,100.0,100.0,100.0,89.552,90.789,0.0,6.62,15.0,-119.0,174.753,0
223,BFCA,1520,99.815,100.0,99.815,100.0,100.0,0.0,15.878,31.0,-119.0,339.707,0
224,EGHD,4673,100.0,100.0,100.0,100.0,100.0,0.0,10.38,36.0,-119.0,300.736,0
225,IDGE,8364,99.87,100.0,99.87,99.441,98.701,0.138,53.56399999999999,125.0,-112.0,729.904,1
226,CBCI,2128,100.0,100.0,100.0,99.055,98.792,0.054000000000000006,29.694000000000006,141.0,-113.0,849.375,1
227,IGAF,8605,100.0,100.0,100.0,97.196,97.103,0.332,42.68899999999999,73.0,-113.0,576.8389999999999,1
228,CCCE,2224,100.0,100.0,100.0,95.139,95.652,0.271,7.966,19.0,-119.0,138.633,0
229,DFCC,3522,99.808,99.858,99.666,100.0,100.0,0.0,9.288,26.0,-119.0,111.408,0
230,IGGF,8995,99.761,100.0,99.761,98.958,98.958,0.0,8.854,35.0,-119.0,242.16500000000002,0
231,IGCB,8921,99.862,100.0,99.862,99.744,99.215,0.095,65.542,89.0,-112.0,791.999,1
232,GFHD,9573,100.0,100.0,100.0,99.518,99.552,0.276,30.042,71.0,-112.0,483.358,1
233,IGIH,8987,99.787,99.95,99.738,96.748,97.685,0.34700000000000003,51.394,81.0,-112.0,748.5700000000002,1
234,IDBD,8313,100.0,100.0,100.0,87.662,88.415,0.0,10.924,19.0,-119.0,277.74,0
235,HCGE,7294,100.0,100.0,100.0,100.0,100.0,0.0,14.336,28.0,-119.0,244.95499999999998,0
236,BFFG,1559,99.889,100.0,99.889,100.0,100.0,0.0,10.922,46.0,-119.0,234.736,0
237,GDDG,9336,99.908,100.0,99.908,99.926,99.549,0.289,71.542,194.0,-112.0,1129.204,1
238,DGGG,3969,100.0,100.0,100.0,98.996,98.854,0.052000000000000005,23.537,232.0,-111.0,296.961,1
239,EIEG,4846,99.833,100.0,99.833,98.319,97.311,0.179,43.558,71.0,-113.0,646.945,1
240,HCEF,7245,99.435,100.0,99.435,87.611,88.976,0.0,21.066,21.0,-119.0,582.731,0
241,BFIF,1585,99.832,99.873,99.706,100.0,100.0,0.0,12.63,29.0,-119.0,254.757,0
242,GCCG,9229,99.531,100.0,99.531,100.0,100.0,0.114,13.224,49.0,-119.0,387.387,0
243,BHGF,1795,99.867,100.0,99.867,99.31,98.474,0.13699999999999998,67.581,108.0,-112.0,1030.193,1
244,EDGH,4397,100.0,100.0,100.0,99.622,99.564,0.049,35.972,82.0,-111.0,483.582,1
245,CCHB,2271,99.943,100.0,99.943,98.561,98.088,0.17800000000000002,53.524,83.0,-112.0,781.7389999999999,1
246,IBBG,8119,100.0,100.0,100.0,90.476,91.453,0.0,17.468,23.0,-119.0,538.614,0
247,EIGB,4861,99.439,100.0,99.439,100.0,99.476,0.0,21.432,32.0,-119.0,368.056,0
248,GBGG,9199,99.764,100.0,99.764,100.0,100.0,0.0,17.04,42.0,-119.0,392.903,0
249,GAEH,6047,99.915,99.931,99.847,99.289,98.68,1.661,71.07300000000002,310.0,-111.0,909.0759999999998,1
250,CECC,2422,99.138,100.0,99.138,99.464,99.501,0.094,25.726,149.0,-111.0,534.865,1
251,EHGF,4795,99.854,100.0,99.854,96.479,96.505,0.104,59.862,86.0,-113.0,996.302,1
252,GGGC,9992,100.0,100.0,100.0,94.857,95.385,0.61,14.82,21.0,-119.0,276.03000000000003,0
253,EDGI,4368,99.682,99.76,99.443,100.0,100.0,0.0,24.19,35.0,-119.0,368.134,0
254,CADF,2035,99.726,100.0,99.726,100.0,100.0,0.135,10.254,39.0,-119.0,252.768,0
255,CACC,2022,100.0,100.0,100.0,99.572,99.223,0.225,75.747,247.0,-111.0,952.183,1
256,IEIC,8482,100.0,100.0,100.0,98.483,97.949,0.105,29.092,265.0,-111.0,494.694,1
257,FDGA,5390,100.0,100.0,100.0,96.711,96.634,0.103,68.257,98.0,-112.0,1339.0729999999999,1
258,EEGF,4465,99.721,100.0,99.721,89.362,90.0,0.0,12.208,21.0,-119.0,254.38,0
259,BDGG,1369,100.0,99.873,99.873,100.0,99.512,0.0,19.182,32.0,-119.0,314.514,0
260,BGFI,1658,100.0,100.0,100.0,100.0,100.0,0.0,13.54,42.0,-119.0,547.106,0
261,BDBC,1312,100.0,100.0,100.0,99.388,98.844,0.08800000000000001,75.217,161.0,-111.0,883.047,1
262,IGFB,8951,100.0,100.0,100.0,99.38,99.358,0.122,35.912,155.0,-111.0,509.635,1
263,DHHB,3771,100.0,99.871,99.871,96.739,97.485,0.252,75.753,95.0,-112.0,1065.787,1
264,HGGD,7663,100.0,100.0,100.0,88.889,90.278,0.0,9.246,16.0,-119.0,184.45399999999998,0
265,GDHE,9374,100.0,100.0,100.0,100.0,100.0,0.159,17.274,31.0,-119.0,346.2100000000001,0
266,HHBA,7710,99.664,100.0,99.664,100.0,100.0,0.0,11.606,50.0,-119.0,428.196,0
267,IEIB,8481,99.816,100.0,99.816,99.57,98.777,0.139,69.382,306.0,-112.0,783.2379999999999,1
268,HCFG,7259,100.0,100.0,100.0,99.284,99.072,0.126,29.792,215.0,-112.0,502.659,1
269,DIIF,3885,99.753,100.0,99.753,92.793,96.101,0.349,68.931,106.0,-113.0,936.907,1
270,FCBE,5214,99.686,100.0,99.686,86.842,88.372,0.0,11.432,21.0,-119.0,214.512,0
271,FHBE,5714,99.434,100.0,99.434,100.0,100.0,0.0,35.81,41.0,-119.0,787.8879999999999,0
272,BEAH,1407,99.843,100.0,99.843,97.959,97.959,0.0,25.318,39.0,-119.0,676.754,0
273,FGEH,5947,99.913,99.964,99.877,98.736,98.089,0.133,70.028,151.0,-112.0,731.7729999999999,1
274,GDFF,9355,100.0,100.0,100.0,98.802,98.913,0.0,26.564,87.0,-112.0,431.756,1
275,FGDG,5939,99.948,100.0,99.948,95.804,96.58,0.321,72.203,108.0,-112.0,1169.6589999999999,1
276,DHAC,3702,100.0,99.793,99.793,75.0,75.641,0.0,11.382,19.0,-119.0,229.649,0
277,FAGI,5098,99.848,100.0,99.848,100.0,100.0,0.0,56.90600000000001,36.0,-119.0,1576.6080000000002,1
278,ECIF,4285,100.0,100.0,100.0,96.61,96.61,0.0,13.238,34.0,-119.0,350.736,0
279,CCEF,2245,99.905,100.0,99.905,99.294,98.707,0.145,73.36399999999998,110.0,-112.0,759.499,1
280,IGGG,8696,100.0,100.0,100.0,99.439,99.462,0.065,35.4,64.0,-112.0,614.864,1
281,EEGB,4491,100.0,100.0,100.0,88.288,94.038,0.107,73.107,103.0,-112.0,1137.5990000000002,1
282,FGDH,5637,100.0,100.0,100.0,95.122,95.238,0.0,14.81,23.0,-119.0,270.165,0
283,BCIF,1285,100.0,100.0,100.0,100.0,100.0,0.0,31.034,35.0,-119.0,638.4820000000001,0
284,EHFG,4756,100.0,100.0,100.0,100.0,100.0,0.14300000000000002,15.07,36.0,-119.0,339.007,0
285,CDIE,2384,100.0,100.0,100.0,99.326,98.867,0.048,68.71600000000001,117.0,-111.0,736.0690000000001,1
286,HFAI,7508,100.0,100.0,100.0,98.889,98.95,0.078,45.452,120.0,-111.0,559.854,1
287,EGIG,4989,100.0,100.0,100.0,92.381,95.303,0.268,78.191,97.0,-112.0,1320.775,1
288,GADC,6032,99.671,100.0,99.671,87.0,87.85,0.0,9.192,22.0,-119.0,170.726,0
289,FBGB,5161,100.0,100.0,100.0,100.0,100.0,0.0,31.214,37.0,-119.0,656.085,0
290,HEFE,7454,100.0,100.0,100.0,100.0,100.0,0.0,16.948,35.0,-119.0,339.606,0
291,BHIA,1780,99.951,100.0,99.951,99.706,99.679,0.14800000000000002,74.014,171.0,-111.0,958.829,1
292,IEFD,8453,99.92,100.0,99.92,99.44,99.457,0.162,50.81800000000001,95.0,-111.0,609.5600000000001,1
293,BBGF,1195,99.947,100.0,99.947,98.75,95.382,0.217,77.058,102.0,-111.0,1173.993,1
294,BGHG,1976,100.0,100.0,100.0,85.586,86.992,0.0,17.614,23.0,-119.0,479.391,0
295,HHGA,7760,99.845,100.0,99.845,100.0,100.0,0.0,26.9,39.0,-119.0,583.661,0
296,IGEI,8948,99.701,100.0,99.701,97.368,97.368,0.0,16.438,36.0,-119.0,580.088,0
297,GEFD,9453,99.951,100.0,99.951,99.369,99.25,0.152,73.079,224.0,-111.0,857.663,1
298,CADC,2032,99.76,100.0,99.76,98.462,98.428,0.08199999999999999,45.21,123.0,-112.0,696.77,1
299,DGIA,3680,99.833,99.949,99.782,93.137,97.504,0.284,74.153,108.0,-112.0,1072.032,1
300,HBGG,7199,100.0,100.0,100.0,83.838,86.885,0.0,19.106,22.0,-119.0,466.505,0
301,EFAB,4501,100.0,100.0,100.0,100.0,100.0,0.0,20.802,35.0,-119.0,390.31,0
302,CFEH,2547,99.693,99.89,99.583,100.0,100.0,0.152,17.058,39.0,-119.0,527.458,0
303,CBFG,2159,99.894,100.0,99.894,99.559,99.408,0.108,69.21600000000001,194.0,-112.0,710.3349999999999,1
304,GCFB,9251,100.0,100.0,100.0,98.997,98.737,0.161,55.724,176.0,-112.0,882.3570000000001,1
305,EDBE,4314,99.901,100.0,99.901,94.521,97.054,0.101,74.419,105.0,-112.0,1062.448,1
306,FFGC,5562,100.0,100.0,100.0,88.393,89.516,0.265,13.404000000000002,22.0,-119.0,281.468,0
307,DGAG,3606,100.0,100.0,100.0,100.0,100.0,0.0,23.166,36.0,-119.0,494.094,0
308,CGGD,2993,99.848,99.885,99.733,98.148,98.148,0.0,14.034,36.0,-119.0,417.069,0
309,CDGH,2367,99.945,100.0,99.945,99.277,98.463,0.057,73.4,140.0,-112.0,880.0059999999999,1
310,EBID,4183,99.923,100.0,99.923,98.302,98.575,0.155,43.95,123.0,-111.0,806.876,1
311,HBBF,7115,99.78,100.0,99.78,95.506,97.768,0.111,71.631,102.0,-112.0,1193.622,1
312,EECE,4424,100.0,99.784,99.784,91.228,92.126,0.315,10.488,20.0,-119.0,193.768,0
313,GFDD,6533,99.708,100.0,99.708,100.0,100.0,0.0,26.606,43.0,-119.0,635.619,0
314,GAAE,9004,99.824,100.0,99.824,100.0,100.0,0.0,13.064,35.0,-119.0,386.64,0
315,FIAH,5807,100.0,100.0,100.0,99.003,99.005,0.795,73.774,255.0,-112.0,848.6939999999998,1
316,CGHI,2978,100.0,100.0,100.0,98.148,98.176,0.076,43.889,135.0,-112.0,773.3149999999999,1
317,BGIC,1682,100.0,100.0,100.0,94.231,97.594,0.36,77.876,97.0,-112.0,1231.8690000000001,1
318,DIBG,3819,100.0,100.0,100.0,100.0,100.0,0.0,14.132,24.0,-119.0,214.59099999999998,0
319,DIEE,3844,99.847,99.787,99.634,100.0,100.0,0.0,29.57,40.0,-118.0,775.584,0
320,CGFE,2954,100.0,100.0,100.0,100.0,100.0,0.0,10.45,32.0,-119.0,239.033,0
321,CFFF,2555,100.0,100.0,100.0,99.343,99.32,0.24,71.66199999999998,94.0,-111.0,759.068,1
322,CHFE,2754,100.0,100.0,100.0,97.118,97.211,0.187,36.426,50.0,-110.0,636.068,1
323,FGFI,5958,99.948,100.0,99.948,90.123,97.154,0.322,72.725,92.0,-111.0,987.291,1
324,HGBH,7617,100.0,100.0,100.0,100.0,100.0,0.0,7.6320000000000014,19.0,-119.0,111.764,0
325,ECDH,4237,100.0,99.896,99.896,100.0,100.0,0.0,27.244,37.0,-119.0,724.6580000000001,0
326,HEHG,7476,100.0,99.727,99.727,100.0,100.0,0.0,9.326,28.0,-119.0,225.108,0
327,GEBG,9419,99.945,100.0,99.945,100.0,99.812,0.055,66.637,93.0,-112.0,766.985,1
328,CGGE,2664,99.91,100.0,99.91,98.416,98.451,0.182,36.4,54.0,-111.0,742.683,1
329,HIHH,7877,99.947,100.0,99.947,94.521,97.772,0.162,63.217,86.0,-111.0,940.135,1
330,IFEG,8549,100.0,100.0,100.0,100.0,100.0,0.0,10.126,20.0,-119.0,196.77,0
331,FEIB,5481,99.731,100.0,99.731,98.684,99.301,0.0,18.85,34.0,-119.0,384.54200000000003,0
332,GDGG,9399,100.0,100.0,100.0,95.238,95.238,0.0,9.046,32.0,-119.0,230.902,0
333,FFCG,5529,99.89,100.0,99.89,98.305,98.708,0.0,61.497,169.0,-113.0,762.547,1
334,IHFE,8754,99.91,100.0,99.91,92.49,93.75,0.0,34.54,161.0,-112.0,771.785,1
335,CHEE,2744,100.0,99.903,99.903,85.484,96.488,0.058,76.643,75.0,-112.0,1062.302,1
336,FGIA,5680,99.695,100.0,99.695,100.0,100.0,0.0,9.512,18.0,-119.0,134.993,0
337,GFGB,6591,99.846,99.89,99.737,100.0,100.0,0.0,20.594,34.0,-119.0,399.61199999999997,0
338,EHCH,4727,100.0,100.0,100.0,100.0,100.0,0.0,8.562000000000001,21.0,-119.0,211.67999999999998,0
339,IFFG,8559,100.0,100.0,100.0,99.823,99.653,0.171,46.2,76.0,-113.0,584.838,1
340,GCBH,6217,99.912,100.0,99.912,99.826,99.83,0.0,37.337,53.0,-113.0,1002.674,1
341,BADI,1038,99.536,99.955,99.492,82.5,95.514,0.106,54.559,72.0,-113.0,749.1460000000001,1
342,GDEG,6346,100.0,100.0,100.0,86.923,87.121,0.0,9.168,14.0,-119.0,139.752,0
343,FGIA,5980,99.844,100.0,99.844,100.0,100.0,0.0,14.018,26.0,-119.0,296.274,0
344,IAEG,8046,100.0,100.0,100.0,100.0,100.0,0.0,8.144,24.0,-119.0,244.759,0
345,FHFG,5759,100.0,100.0,100.0,100.0,99.844,0.113,46.347,79.0,-113.0,539.088,1
346,BBHG,1176,100.0,100.0,100.0,99.795,99.798,0.0,28.927,48.0,-114.0,712.811,1
347,FGCA,5620,100.0,99.957,99.957,95.522,97.697,0.053,42.905,73.0,-113.0,492.593,1
348,DABG,3016,100.0,100.0,100.0,87.037,88.333,0.0,10.918,12.0,-119.0,176.36399999999998,0
349,DGGH,3967,100.0,99.866,99.866,100.0,100.0,0.0,11.425999999999998,23.0,-119.0,260.357,0
350,FCCA,5220,99.511,99.83,99.341,96.429,96.429,0.0,5.9,19.0,-119.0,123.974,0
351,GADD,6033,99.763,100.0,99.763,99.308,99.336,0.06,34.623000000000005,63.0,-113.0,509.902,1
352,CHAG,2709,100.0,100.0,100.0,99.342,99.08,0.102,28.991,43.0,-114.0,846.738,1
353,BDAC,1302,99.903,100.0,99.903,94.565,98.263,0.101,33.893,74.0,-114.0,566.9939999999999,1
354,BFFF,1555,99.704,100.0,99.704,83.234,83.908,0.0,7.917999999999998,14.0,-119.0,88.844,0
355,CBGG,2199,100.0,100.0,100.0,100.0,100.0,0.0,9.978,29.0,-119.0,197.4,0
356,GGBA,9610,100.0,100.0,100.0,98.165,98.165,0.0,17.352,22.0,-119.0,859.002,0
357,FCGD,5293,99.936,100.0,99.936,99.315,99.765,0.064,34.397,61.0,-113.0,447.99100000000004,1
358,GGBG,9916,100.0,100.0,100.0,97.521,97.81,0.0,31.397,42.0,-115.0,705.9700000000001,1
359,FAGD,5063,100.0,100.0,100.0,96.667,97.684,0.113,51.294,65.0,-115.0,904.217,1
360,EHHD,4773,99.642,100.0,99.642,79.07,80.0,0.0,8.412,13.0,-119.0,111.11099999999999,0
361,EGII,4988,99.836,100.0,99.836,100.0,100.0,0.163,9.472,28.0,-119.0,199.73000000000002,0
362,GBBB,6111,100.0,100.0,100.0,100.0,100.0,0.0,9.82,24.0,-119.0,348.148,0
363,BGAB,1601,100.0,100.0,100.0,100.0,99.356,0.112,36.019,152.0,-113.0,331.702,1
364,CDCA,2320,99.767,100.0,99.767,95.614,95.676,0.239,33.679,151.0,-115.0,614.913,1
365,DIIB,3881,100.0,100.0,100.0,96.552,97.81,0.115,27.74,83.0,-114.0,463.123,1
366,BDAB,1301,100.0,100.0,100.0,87.778,89.109,0.0,4.77,14.0,-119.0,54.845,0
367,HGGF,7665,100.0,100.0,100.0,100.0,100.0,0.179,9.052,25.0,-119.0,193.754,0
368,ICHC,8272,99.336,100.0,99.336,100.0,100.0,0.0,6.02,16.0,-119.0,164.37700000000004,0
369,HCHF,7275,99.883,100.0,99.883,100.0,99.907,0.06,32.275,62.0,-114.0,370.47600000000006,0
370,HDDE,7334,99.871,100.0,99.871,99.607,99.612,0.13,17.144000000000002,33.0,-114.0,472.913,0
371,HFAD,7503,100.0,100.0,100.0,96.923,98.378,0.117,30.618,60.0,-115.0,606.14,1
372,IIEC,8842,99.344,100.0,99.344,80.0,81.667,0.329,5.312,15.0,-120.0,71.044,0
373,IBCF,8125,100.0,100.0,100.0,100.0,100.0,0.0,9.702,18.0,-120.0,211.466,0
374,IEGD,8493,99.655,100.0,99.655,100.0,100.0,0.0,8.193999999999999,13.0,-119.0,389.647,0
375,GAHG,9079,100.0,100.0,100.0,99.7,99.292,0.0,35.081,58.0,-115.0,385.98699999999997,0
376,FCFF,5255,100.0,100.0,100.0,100.0,100.0,0.252,12.5,34.0,-115.0,425.23900000000003,0
377,HFGE,7594,99.938,100.0,99.938,96.154,98.626,0.127,41.65,56.0,-115.0,829.172,1
378,GIDC,9832,99.642,100.0,99.642,81.818,82.857,0.0,4.372,12.0,-120.0,100.956,0
379,GHCB,6721,100.0,100.0,100.0,100.0,100.0,0.0,10.678,17.0,-120.0,222.048,0
380,DBFC,3152,100.0,100.0,100.0,100.0,100.0,0.0,3.74,11.0,-120.0,82.596,0
381,EBGG,4166,100.0,100.0,100.0,100.0,98.664,0.0,20.001,55.0,-115.0,239.234,0
382,EHEI,4748,100.0,100.0,100.0,99.686,99.388,0.0,10.236,30.0,-115.0,313.90999999999997,0
383,IIIB,8881,99.936,100.0,99.936,98.214,99.322,0.202,38.427,55.0,-115.0,624.087,1
384,GHCA,6720,100.0,100.0,100.0,66.667,69.048,0.0,6.202000000000001,12.0,-120.0,259.245,0
385,HIHF,7875,100.0,100.0,100.0,100.0,100.0,0.0,5.908,16.0,-120.0,93.33399999999999,0
386,CDFH,2357,100.0,100.0,100.0,100.0,100.0,0.0,3.238,14.0,-120.0,9.492,0
387,FGCG,5629,100.0,100.0,100.0,100.0,99.85,0.127,22.244,55.0,-115.0,301.66700000000003,0
388,GGIH,9687,100.0,100.0,100.0,99.574,99.436,0.0,10.655,34.0,-115.0,261.423,0
389,CFEF,2545,99.627,100.0,99.627,99.5,99.575,0.0,29.212,51.0,-116.0,377.503,0
390,DEHC,3472,99.583,100.0,99.583,86.667,88.889,0.0,5.516,11.0,-119.0,81.32700000000001,0
391,BGFI,1958,99.674,100.0,99.674,100.0,100.0,0.0,4.332,15.0,-120.0,34.28,0
392,DCCG,3229,100.0,100.0,100.0,100.0,100.0,0.0,3.826,13.0,-119.0,10.568999999999999,0
393,FGGG,5699,100.0,100.0,100.0,100.0,99.684,0.0,20.886,46.0,-115.0,299.639,0
394,GGGG,6999,100.0,100.0,100.0,100.0,100.0,0.0,7.297999999999999,30.0,-116.0,170.79799999999994,0
395,GBFC,6152,100.0,100.0,100.0,100.0,99.642,0.0,24.695,50.0,-116.0,335.61800000000005,0
396,BGCI,1928,99.606,100.0,99.606,100.0,100.0,0.0,3.572,12.0,-119.0,13.786,0
397,GIHI,6878,100.0,100.0,100.0,100.0,100.0,0.0,5.644,15.0,-119.0,86.037,0
398,GACA,9020,100.0,100.0,100.0,100.0,100.0,0.0,3.952,11.0,-119.0,63.692,0
399,DDHG,3376,100.0,100.0,100.0,100.0,99.899,0.066,22.373,48.0,-115.0,249.814,0
400,CDAB,2301,100.0,100.0,100.0,99.893,99.894,0.0,6.509,23.0,-116.0,58.61,0
401,CGIG,2686,100.0,100.0,100.0,94.444,98.616,0.067,28.641,50.0,-116.0,408.284,0
402,FFGC,5592,100.0,100.0,100.0,100.0,100.0,0.0,3.756,11.0,-120.0,5.773,0
403,CFGD,2563,100.0,100.0,100.0,100.0,100.0,0.0,4.432,16.0,-120.0,21.117,0
404,BEBI,1418,100.0,100.0,100.0,100.0,100.0,0.0,2.528,10.0,-120.0,1.88,0
405,DBDA,3130,100.0,100.0,100.0,100.0,100.0,0.0,7.346,49.0,-115.0,52.612,0
406,BFIC,1582,100.0,100.0,100.0,100.0,99.763,0.0,4.356,24.0,-116.0,55.45800000000001,0
407,IBAE,8104,99.727,100.0,99.727,100.0,100.0,0.0,25.621,50.0,-116.0,388.036,0
408,GGFE,9954,100.0,100.0,100.0,100.0,100.0,0.0,4.356,13.0,-119.0,39.086,0
409,FGAE,5904,100.0,100.0,100.0,97.56898247663551,100.0,0.0,2.724,12.0,-119.0,3.794,0
410,CIGI,2868,99.531,100.0,99.531,100.0,100.0,0.0,2.536,8.0,-120.0,2.975,0
411,DDDF,3335,100.0,100.0,100.0,99.93,99.933,0.0,9.668,43.0,-115.0,109.688,0
412,CCFD,2253,100.0,100.0,100.0,99.824,99.825,0.0,6.98,28.0,-116.0,147.30599999999998,0
413,ECEG,4249,99.67,99.94,99.611,99.357,99.479,0.0,22.369,47.0,-116.0,372.7030000000001,0
414,EIHI,4878,100.0,100.0,100.0,100.0,100.0,0.0,3.822,12.0,-120.0,6.38,0
415,BGHF,1675,100.0,100.0,100.0,100.0,100.0,0.0,4.042,12.0,-119.0,38.344,0
416,DADI,3038,100.0,100.0,100.0,97.56898247663551,97.89871744186046,0.0,2.704,9.0,-119.0,10.183,0
417,GHCF,9725,100.0,100.0,100.0,100.0,100.0,0.0,6.706,47.0,-115.0,91.755,0
418,CGHE,2674,100.0,100.0,100.0,100.0,100.0,0.0,3.616,27.0,-116.0,17.405,0
419,GGIC,9682,99.935,100.0,99.935,97.701,98.533,0.0,17.173,47.0,-116.0,276.387,0
420,GAGF,6065,100.0,100.0,100.0,80.0,87.5,0.0,3.42,14.0,-120.0,16.781000000000002,0
421,DGGI,3998,99.618,100.0,99.618,100.0,100.0,0.0,4.974,10.0,-119.0,66.399,0
422,BCIB,1281,100.0,100.0,100.0,100.0,100.0,0.0,2.69,10.0,-120.0,10.347000000000001,0
423,DHEB,3741,100.0,100.0,100.0,100.0,100.0,0.0,12.345,43.0,-115.0,225.157,0
424,ICDF,8235,100.0,100.0,100.0,100.0,100.0,0.0,3.364,23.0,-116.0,12.616,0
425,FHAF,5705,100.0,99.884,99.884,99.482,99.586,0.068,27.31,43.0,-116.0,363.80699999999996,0
426,GEDI,6438,100.0,100.0,100.0,100.0,100.0,0.0,2.9360000000000004,9.0,-120.0,8.625,0
427,CAEC,2042,100.0,100.0,100.0,97.56898247663551,100.0,0.0,3.718,9.0,-119.0,38.04900000000001,0
428,DEHG,3479,99.441,100.0,99.441,100.0,100.0,0.0,2.37,8.0,-120.0,1.1600000000000001,0
429,DCIG,3289,100.0,100.0,100.0,99.602,99.661,0.0,4.203,40.0,-116.0,27.842,0
