,ENODEB,CELL,RATE_RRC,RATE_ERAB,RATE_RADIO,HO_INTRA,HO,DROP_RATE,DL_PRB_AVG_RATE,MAX_USERS,UL_INTERFERENCE_AVG_PRB,TRAFFIC,CLUSTER
430,HIGF,7865,100.0,100.0,100.0,99.219,99.234,0.0,2.65,22.0,-116.0,4.407,0
431,BDHI,1378,100.0,99.943,99.943,97.561,99.399,0.068,23.505,49.0,-117.0,327.27,0
432,DGBE,3614,100.0,100.0,100.0,100.0,100.0,0.0,3.378,9.0,-119.0,9.441,0
433,BHCD,1723,100.0,100.0,100.0,100.0,100.0,0.0,4.61,12.0,-120.0,53.518,0
434,GIBC,6812,100.0,100.0,100.0,100.0,100.0,0.0,2.652,9.0,-119.0,4.744,0
435,GHAG,6706,100.0,100.0,100.0,99.354,98.92,0.0,4.187,40.0,-116.0,16.37,0
436,IGGC,8662,100.0,100.0,100.0,100.0,100.0,0.0,4.138,27.0,-116.0,28.361,0
437,FABH,5017,100.0,100.0,100.0,96.296,99.094,0.229,21.144,38.0,-117.0,296.885,0
438,EGBA,4910,100.0,100.0,100.0,100.0,100.0,0.0,3.986,10.0,-120.0,9.323,0
439,GIFE,6854,99.642,100.0,99.642,100.0,100.0,0.0,5.528,13.0,-120.0,105.727,0
440,FFGH,5597,100.0,100.0,100.0,100.0,100.0,0.0,3.432,11.0,-120.0,20.729999999999997,0
441,GGIA,6980,100.0,100.0,100.0,98.333,98.347,0.0,4.059,47.0,-116.0,19.595,0
442,HEHD,7473,100.0,100.0,100.0,100.0,100.0,0.0,3.677,27.0,-117.0,20.68,0
443,HEGF,7465,100.0,100.0,100.0,93.75,98.606,0.0,17.735,40.0,-117.0,278.39000000000004,0
444,GBGB,6161,100.0,100.0,100.0,83.333,83.333,0.0,3.306,9.0,-119.0,4.394,0
445,HAED,7043,100.0,100.0,100.0,100.0,100.0,0.0,4.18,14.0,-119.0,41.09,0
446,DBHG,3179,100.0,100.0,100.0,100.0,100.0,0.0,2.658,9.0,-120.0,5.425,0
447,GGII,9988,100.0,100.0,100.0,100.0,100.0,0.0,5.4670000000000005,80.0,-116.0,34.513,0
448,GBEH,6147,100.0,100.0,100.0,100.0,100.0,0.0,3.495,45.0,-116.0,10.798,0
449,DHEC,3742,100.0,100.0,100.0,100.0,99.363,0.0,13.972,42.0,-117.0,225.209,0
450,GBIC,9182,100.0,100.0,100.0,100.0,100.0,0.0,3.33,9.0,-120.0,4.399,0
451,IDGB,8391,100.0,100.0,100.0,100.0,100.0,0.0,4.978,14.0,-120.0,57.976000000000006,0
452,BGCG,1929,99.471,100.0,99.471,100.0,100.0,0.0,2.728,8.0,-120.0,8.518,0
453,GGAH,6607,100.0,100.0,100.0,99.871,99.877,0.0,6.227,52.0,-115.0,61.083,0
454,IBFF,8155,100.0,100.0,100.0,99.878,99.879,0.0,3.888,29.0,-116.0,20.319,0
455,DBEF,3145,100.0,100.0,100.0,96.429,97.628,0.0,14.194,38.0,-117.0,206.671,0
456,EDAD,4303,100.0,100.0,100.0,100.0,100.0,0.0,3.12,9.0,-120.0,3.4010000000000002,0
457,BHHA,1770,99.653,100.0,99.653,100.0,100.0,0.0,3.0,14.0,-119.0,7.318,0
458,IDCB,8321,100.0,100.0,100.0,100.0,100.0,0.0,2.516,8.0,-120.0,2.519,0
459,CADB,2031,100.0,100.0,100.0,99.919,99.767,0.073,4.686,65.0,-115.0,23.991,0
460,FFAE,5504,100.0,100.0,100.0,99.924,99.924,0.147,3.736,32.0,-116.0,21.148,0
461,FGEG,5646,100.0,100.0,100.0,98.438,99.198,0.0,12.929,43.0,-116.0,199.24,0
462,GGGD,6963,100.0,100.0,100.0,100.0,100.0,0.0,2.45,8.0,-120.0,1.333,0
463,IBIF,8185,100.0,100.0,100.0,97.56898247663551,100.0,0.0,2.962,13.0,-120.0,9.001000000000001,0
464,GBDG,6139,100.0,100.0,100.0,97.56898247663551,97.89871744186046,0.0,2.468,9.0,-120.0,2.504,0
465,BHBC,1712,100.0,100.0,100.0,100.0,99.884,0.0,4.592,44.0,-116.0,28.082,0
466,GCFE,9254,100.0,100.0,100.0,99.896,99.898,0.0,2.8110000000000004,42.0,-116.0,9.238,0
467,GGHC,6672,99.93,100.0,99.93,98.225,98.382,0.073,13.271,40.0,-117.0,172.4,0
468,IIHG,8876,100.0,100.0,100.0,100.0,100.0,0.0,2.332,7.0,-119.0,0.9099999999999999,0
469,FFAI,5508,100.0,100.0,100.0,100.0,100.0,0.0,2.612,14.0,-120.0,1.4969999999999999,0
470,DEGE,3464,99.502,100.0,99.502,100.0,100.0,0.0,2.434,8.0,-120.0,1.468,0
471,FGBG,5916,99.928,100.0,99.928,100.0,98.925,0.073,5.573,45.0,-116.0,52.18700000000001,0
472,DIFF,3855,100.0,100.0,100.0,100.0,100.0,0.0,4.061,22.0,-117.0,49.681000000000004,0
473,DIAD,3803,100.0,100.0,100.0,97.714,96.633,0.07,11.978,38.0,-117.0,115.89,0
474,FIGC,5892,100.0,100.0,100.0,0.0,0.0,0.0,2.326,7.0,-120.0,1.093,2
475,DHAI,3708,99.718,100.0,99.718,100.0,100.0,0.0,2.9,11.0,-119.0,8.109,0
476,EDGH,4367,99.487,100.0,99.487,100.0,100.0,0.0,2.454,8.0,-120.0,1.69,0
477,GGBI,6918,100.0,100.0,100.0,99.644,99.536,0.0,5.395,37.0,-116.0,51.828,0
478,HGFA,7650,100.0,100.0,100.0,100.0,100.0,0.0,4.022,30.0,-117.0,56.241000000000014,0
479,GEGG,6499,100.0,100.0,100.0,95.833,97.633,0.0,16.500999999999998,36.0,-117.0,151.98,0
480,GAHG,6079,100.0,100.0,100.0,100.0,100.0,0.0,2.272,7.0,-119.0,0.395,0
481,BCFD,1253,100.0,100.0,100.0,97.56898247663551,100.0,0.0,2.652,13.0,-120.0,4.737,0
482,GGEG,9949,100.0,100.0,100.0,100.0,100.0,0.0,2.414,9.0,-120.0,1.357,0
483,GGGB,6691,100.0,100.0,100.0,100.0,100.0,0.0,5.4110000000000005,113.0,-116.0,38.51499999999999,0
484,BCAB,1201,100.0,100.0,100.0,100.0,100.0,0.0,3.424,66.0,-116.0,22.281,0
485,EAIB,4081,100.0,100.0,100.0,97.436,98.919,0.073,11.616,37.0,-117.0,125.20899999999999,0
486,HAID,7083,100.0,100.0,100.0,100.0,100.0,0.0,2.502,8.0,-120.0,5.059,0
487,BEHA,1470,99.676,100.0,99.676,100.0,100.0,0.0,3.024,13.0,-120.0,7.797999999999999,0
488,BAFD,1053,100.0,100.0,100.0,100.0,100.0,0.0,2.568,11.0,-120.0,2.687,0
489,IBIA,8180,100.0,100.0,100.0,99.485,99.234,0.0,8.206,70.0,-116.0,115.062,0
490,GFGB,6561,100.0,100.0,100.0,100.0,100.0,0.0,3.54,46.0,-116.0,8.39,0
491,HGCG,7929,100.0,100.0,100.0,93.75,98.324,0.0,10.514,40.0,-117.0,138.792,0
492,EFGF,4565,100.0,100.0,100.0,0.0,0.0,0.0,2.572,10.0,-120.0,3.355,2
493,CGDF,2635,100.0,100.0,100.0,100.0,100.0,0.0,2.49,15.0,-120.0,1.334,0
494,GGEG,6949,100.0,100.0,100.0,100.0,100.0,0.0,3.172,10.0,-120.0,16.722,0
495,ICCA,8220,100.0,100.0,100.0,99.733,97.791,0.0,11.919,111.0,-116.0,149.578,0
496,IGBD,8613,100.0,100.0,100.0,98.915,97.905,0.0,3.457,68.0,-117.0,10.909,0
497,CCAC,2202,99.928,100.0,99.928,100.0,98.696,0.151,8.544,39.0,-117.0,121.157,0
498,CADD,2033,100.0,100.0,100.0,100.0,100.0,0.0,2.71,11.0,-120.0,11.405,0
499,EGBA,4610,100.0,100.0,100.0,100.0,100.0,0.0,2.524,11.0,-120.0,1.043,0
500,DAFH,3057,100.0,100.0,100.0,97.56898247663551,97.89871744186046,0.0,2.512,9.0,-120.0,1.652,0
501,CEHF,2475,100.0,100.0,100.0,100.0,96.889,0.0,20.91,38.0,-116.0,296.094,0
502,HHGH,7797,100.0,100.0,100.0,98.361,98.37,0.0,5.28,19.0,-117.0,20.874,0
503,GADH,6037,100.0,100.0,100.0,100.0,100.0,0.0,7.072,33.0,-117.0,86.075,0
504,GGEC,9642,100.0,100.0,100.0,100.0,100.0,0.0,2.988,11.0,-120.0,19.021,0
505,IHFI,8758,100.0,100.0,100.0,100.0,100.0,0.0,2.5780000000000003,13.0,-120.0,1.6600000000000001,0
506,HGEG,7949,100.0,100.0,100.0,100.0,100.0,0.0,2.542,9.0,-120.0,1.702,0
507,BFCG,1526,100.0,100.0,100.0,100.0,99.602,0.0,9.56,179.0,-116.0,126.949,0
508,HAFG,7056,100.0,100.0,100.0,100.0,99.639,0.0,5.657,82.0,-116.0,104.728,0
509,CEFB,2451,100.0,100.0,100.0,100.0,98.755,0.206,6.0070000000000014,41.0,-117.0,128.448,0
510,IGGC,8692,100.0,100.0,100.0,100.0,100.0,0.0,2.71,10.0,-119.0,6.849,0
511,FEAB,5401,100.0,100.0,100.0,100.0,100.0,0.0,2.7880000000000003,12.0,-120.0,4.595,0
512,DDFI,3358,100.0,100.0,100.0,100.0,100.0,0.0,2.77,11.0,-120.0,3.8049999999999997,0
513,BAFB,1051,100.0,100.0,100.0,100.0,98.93,0.0,22.085,43.0,-116.0,271.36899999999997,0
514,FEIA,5480,100.0,100.0,100.0,99.074,99.107,0.0,9.245,24.0,-116.0,175.16,0
515,GAIH,9087,100.0,100.0,100.0,91.111,98.341,0.0,9.636,42.0,-117.0,186.46599999999998,0
516,FHGA,5760,100.0,100.0,100.0,95.0,95.0,0.0,2.524,9.0,-120.0,1.361,0
517,BFDD,1533,100.0,100.0,100.0,100.0,100.0,0.0,3.668,16.0,-119.0,23.549999999999997,0
518,DEID,3483,100.0,100.0,100.0,100.0,100.0,0.0,2.932,12.0,-120.0,9.43,0
519,BEBH,1417,100.0,100.0,100.0,98.507,97.917,0.066,27.994,84.0,-116.0,458.56600000000003,0
520,GGCE,6924,100.0,100.0,100.0,99.07,99.115,0.0,5.706,47.0,-116.0,114.057,0
521,FHGF,5765,100.0,100.0,100.0,97.015,97.523,0.067,11.026,46.0,-117.0,151.07299999999998,0
522,GIFG,9856,100.0,100.0,100.0,97.56898247663551,97.89871744186046,0.0,2.7,11.0,-120.0,2.809,0
523,DGCG,3926,99.772,100.0,99.772,100.0,100.0,0.0,4.8260000000000005,16.0,-119.0,57.276,0
524,HDDC,7332,100.0,100.0,100.0,100.0,100.0,0.0,3.266,11.0,-119.0,38.858000000000004,0
525,IAEB,8041,100.0,100.0,100.0,99.213,99.531,0.0,27.123,59.0,-116.0,563.299,0
526,HCDG,7236,100.0,100.0,100.0,100.0,100.0,0.132,5.034,26.0,-115.0,62.22800000000001,0
527,BDDB,1331,99.929,100.0,99.929,97.826,96.618,0.0,10.978,43.0,-117.0,163.607,0
528,IHBI,8718,100.0,100.0,100.0,100.0,100.0,0.0,2.938,11.0,-119.0,13.508000000000001,0
529,HIAE,7804,100.0,100.0,100.0,100.0,100.0,0.241,4.706,16.0,-119.0,59.32299999999999,0
530,HBCG,7126,99.638,100.0,99.638,100.0,100.0,0.0,4.458,15.0,-119.0,52.937,0
531,HHGG,7769,100.0,100.0,100.0,99.087,99.485,0.18600000000000005,28.253,64.0,-115.0,462.7300000000001,1
532,FHHB,5771,100.0,100.0,100.0,100.0,100.0,0.0,11.129,53.0,-114.0,379.288,0
533,BAFH,1057,100.0,100.0,100.0,95.0,96.262,0.064,14.065,47.0,-116.0,215.45,0
534,BCBF,1215,100.0,100.0,100.0,100.0,100.0,0.0,3.194,11.0,-119.0,17.575000000000003,0
535,FIFH,5857,99.317,100.0,99.317,100.0,100.0,0.0,6.622000000000001,15.0,-119.0,106.51,0
536,IIFA,8850,100.0,100.0,100.0,100.0,100.0,0.0,9.842,13.0,-120.0,264.77799999999996,0
537,CIGG,2896,100.0,100.0,100.0,99.197,99.189,0.17800000000000002,24.285,153.0,-115.0,416.01800000000003,1
538,EAHH,4077,100.0,100.0,100.0,99.742,99.752,0.0,8.414,78.0,-115.0,134.988,0
539,FAED,5043,99.941,100.0,99.941,93.478,98.958,0.121,19.058,56.0,-116.0,351.73,0
540,EFHD,4573,100.0,100.0,100.0,100.0,100.0,0.0,3.71,13.0,-119.0,20.011,0
541,IGIA,8980,100.0,99.588,99.588,100.0,100.0,0.0,5.186,19.0,-119.0,49.026999999999994,0
542,GEIC,9482,100.0,100.0,100.0,100.0,100.0,0.0,4.864,13.0,-119.0,82.746,0
543,GGBG,6619,100.0,100.0,100.0,99.634,99.706,0.0,52.803,79.0,-114.0,879.986,1
544,CGGB,2661,100.0,100.0,100.0,99.301,99.362,0.0,10.658,43.0,-114.0,247.931,0
545,GHGF,6765,100.0,100.0,100.0,94.0,98.774,0.056,26.371,63.0,-115.0,355.421,0
546,EDIG,4386,99.675,100.0,99.675,100.0,100.0,0.0,6.12,13.0,-119.0,44.261,0
547,FGDA,5930,100.0,100.0,100.0,100.0,100.0,0.0,5.898,18.0,-119.0,70.143,0
548,GBCF,9125,100.0,100.0,100.0,100.0,100.0,0.0,4.84,16.0,-119.0,54.609,0
549,IAIB,8081,100.0,100.0,100.0,100.0,99.015,0.203,54.594,94.0,-114.0,682.8260000000001,1
550,GDHA,9370,100.0,100.0,100.0,99.909,99.824,0.0,13.512,49.0,-113.0,289.598,0
551,DBAC,3102,100.0,100.0,100.0,96.667,98.293,0.17,33.001999999999995,60.0,-114.0,435.502,1
552,IEHE,8474,99.729,100.0,99.729,83.333,90.909,0.0,6.134,18.0,-120.0,76.08000000000001,0
553,CFHE,2574,99.594,99.847,99.442,100.0,100.0,0.0,7.15,21.0,-119.0,79.684,0
554,DHBG,3716,100.0,100.0,100.0,100.0,100.0,0.0,4.698,17.0,-119.0,35.957,0
555,HEED,7443,100.0,100.0,100.0,99.221,98.943,0.149,64.191,108.0,-114.0,794.5830000000002,1
556,BFEF,1545,99.905,100.0,99.905,99.604,99.533,0.0,18.599,60.0,-112.0,324.631,0
557,GIHI,9878,99.948,99.95,99.897,97.101,98.291,0.0,41.934,70.0,-114.0,692.319,1
558,DACH,3027,100.0,100.0,100.0,92.593,94.872,0.0,6.45,16.0,-119.0,89.00999999999999,0
559,GIHH,6877,100.0,100.0,100.0,100.0,100.0,0.0,7.978,26.0,-119.0,149.77300000000005,0
560,CIGD,2893,100.0,100.0,100.0,95.833,95.833,0.0,6.546,20.0,-119.0,37.906,0
561,DABA,3010,100.0,100.0,100.0,99.333,98.603,0.187,62.357,112.0,-113.0,734.1690000000001,1
562,FGBF,5615,100.0,100.0,100.0,99.885,99.788,0.087,16.705,61.0,-114.0,255.264,0
563,HBAI,7108,99.945,100.0,99.945,98.507,97.186,0.244,32.43,62.0,-113.0,503.919,1
564,EHDG,4736,99.66,100.0,99.66,100.0,100.0,0.0,3.922,15.0,-119.0,23.312,0
565,GCIE,6284,99.808,100.0,99.808,100.0,99.468,0.19,9.116,22.0,-119.0,207.941,0
566,BGHH,1977,100.0,100.0,100.0,100.0,100.0,0.0,5.626,22.0,-119.0,206.302,0
567,GHEH,6747,99.874,100.0,99.874,95.44,96.843,0.091,72.447,146.0,-112.0,877.434,1
568,GAGH,9097,99.844,100.0,99.844,98.273,98.353,0.0,14.005999999999998,126.0,-113.0,219.12900000000002,0
569,GGCF,9925,100.0,100.0,100.0,97.143,98.217,0.24,40.598,57.0,-113.0,522.0690000000001,1
570,HIFC,7852,100.0,100.0,100.0,95.122,96.0,0.0,6.49,16.0,-119.0,109.60199999999999,0
571,DHCG,3726,100.0,100.0,100.0,100.0,100.0,0.0,11.838,18.0,-119.0,76.737,0
572,HGCC,7922,100.0,100.0,100.0,100.0,100.0,0.0,7.662000000000001,24.0,-120.0,195.599,0
573,BEGG,1496,100.041,100.0,100.041,99.381,98.944,0.045,65.179,159.0,-113.0,890.966,1
574,HGFF,7955,99.928,100.0,99.928,99.08,98.621,0.0,17.514,83.0,-113.0,328.148,0
575,CAFF,2055,100.0,100.0,100.0,95.349,98.532,0.547,30.832,64.0,-113.0,501.39,1
576,GAEF,9045,100.0,100.0,100.0,92.308,94.643,0.0,9.9,19.0,-119.0,134.633,0
577,EBEG,4149,99.568,99.824,99.392,100.0,100.0,0.0,9.4,21.0,-119.0,110.65,0
578,DGGE,3994,100.0,100.0,100.0,97.143,97.143,0.0,5.55,24.0,-119.0,86.71400000000003,0
579,DCCB,3221,99.923,100.0,99.923,98.941,98.293,0.126,62.31800000000001,150.0,-113.0,782.9970000000001,1
580,FAGG,5099,100.0,100.0,100.0,98.043,98.27,0.0,22.63,92.0,-113.0,438.306,1
581,ICIB,8281,99.901,100.0,99.901,95.062,97.918,0.16699999999999998,38.857,68.0,-112.0,534.123,1
582,CGFB,2651,99.747,100.0,99.747,95.714,96.667,0.0,7.582000000000002,21.0,-119.0,109.56099999999999,0
583,IDIE,8384,99.625,100.0,99.625,100.0,100.0,0.0,15.56,29.0,-119.0,300.898,0
584,DFID,3583,99.846,100.0,99.846,100.0,100.0,0.0,7.1,24.0,-119.0,132.274,0
585,HFCB,7521,99.958,100.0,99.958,98.361,97.823,0.045,68.656,83.0,-112.0,900.076,1
586,CCCD,2223,99.931,100.0,99.931,98.276,98.469,0.14,15.144,50.0,-113.0,264.346,0
587,GBGG,9169,99.951,100.0,99.951,98.077,98.347,0.109,44.338,74.0,-112.0,577.2819999999999,1
588,GBEC,6142,99.683,100.0,99.683,93.478,95.455,0.0,10.382,18.0,-119.0,190.716,0
589,HFDD,7533,99.424,100.0,99.424,100.0,100.0,0.0,12.562,31.0,-119.0,178.83999999999995,0
590,FGBB,5611,100.0,100.0,100.0,100.0,100.0,0.0,10.218,27.0,-119.0,271.29900000000004,0
591,HCBC,7212,99.953,100.0,99.953,99.795,98.837,0.199,77.211,134.0,-113.0,1063.952,1
592,CAFC,2052,99.933,100.0,99.933,98.458,98.561,0.069,24.666,128.0,-113.0,427.593,1
593,GGHF,6675,100.0,100.0,100.0,97.561,98.624,0.329,53.404,74.0,-113.0,906.6329999999998,1
594,IGII,8988,100.0,100.0,100.0,92.857,95.89,0.0,9.764,16.0,-119.0,160.25799999999998,0
595,EAGG,4069,100.0,100.0,100.0,100.0,100.0,0.0,14.496,25.0,-119.0,214.72299999999998,0
596,IFFB,8551,100.0,100.0,100.0,100.0,100.0,0.0,9.654,26.0,-119.0,146.259,0
597,GFAG,6506,99.906,99.959,99.865,99.727,98.354,0.103,66.615,92.0,-111.0,897.726,1
598,IEGE,8494,99.86,100.0,99.86,98.856,98.952,0.145,28.646,51.0,-113.0,433.485,1
599,GAEA,9040,99.9,100.0,99.9,95.699,97.571,0.114,41.243,66.0,-113.0,670.192,1
600,GIEH,9847,100.0,100.0,100.0,97.561,98.276,0.0,9.806,18.0,-119.0,234.14000000000001,0
601,FGCC,5922,100.0,100.0,100.0,100.0,100.0,0.0,13.136,30.0,-119.0,242.91500000000002,0
602,EFFE,4554,99.854,100.0,99.854,100.0,100.0,0.0,7.362,28.0,-119.0,123.833,0
603,FDGB,5391,99.865,100.0,99.865,94.661,95.171,0.097,50.583,147.0,-111.0,668.2280000000001,1
604,DCBF,3215,99.32,100.0,99.32,97.507,96.606,0.226,29.755,166.0,-113.0,433.567,1
605,ICGI,8268,100.0,100.0,100.0,100.0,96.372,0.195,36.615,64.0,-113.0,646.6599999999999,1
606,CGAD,2603,100.0,100.0,100.0,90.909,93.75,0.0,7.564,20.0,-119.0,109.172,0
607,CGGE,2994,100.0,99.868,99.868,98.246,99.603,0.0,15.1,28.0,-119.0,270.217,0
608,GFGC,9592,100.0,100.0,100.0,97.059,97.059,0.0,6.7,22.0,-119.0,78.461,0
609,EIBC,4812,99.777,100.0,99.777,99.577,97.655,0.698,61.714,207.0,-112.0,883.2359999999999,1
610,GFCD,6523,100.0,100.0,100.0,99.496,99.564,0.298,24.324,117.0,-113.0,443.283,1
611,FBCE,5124,99.59,100.0,99.59,94.737,97.959,0.282,37.53,76.0,-112.0,497.11500000000007,1
612,BACD,1023,100.0,100.0,100.0,95.238,95.652,0.0,8.796,20.0,-119.0,151.803,0
613,GIGF,6865,100.0,100.0,100.0,99.083,99.692,0.339,15.364,38.0,-119.0,254.513,0
614,GIEC,6842,100.0,100.0,100.0,100.0,100.0,0.312,8.12,40.0,-119.0,129.327,0
615,CFDB,2531,99.835,100.0,99.835,99.396,98.088,0.23,55.074,168.0,-113.0,855.8679999999999,1
616,EDGC,4392,100.0,99.949,99.949,96.923,97.358,0.202,14.668,182.0,-113.0,265.827,1
617,GGGG,9669,99.951,99.914,99.865,90.909,96.421,0.213,32.088,74.0,-112.0,508.515,1
618,CBBG,2116,99.728,100.0,99.728,98.276,97.297,0.278,14.666,19.0,-119.0,318.718,0
619,FEFG,5456,99.682,99.764,99.447,100.0,99.728,0.0,16.014,29.0,-118.0,191.903,0
620,BIAE,1804,100.0,100.0,100.0,100.0,100.0,0.16699999999999998,8.764,30.0,-119.0,185.31900000000005,0
621,EHEG,4746,99.956,100.0,99.956,99.085,98.446,0.14400000000000002,69.449,97.0,-113.0,993.108,1
622,BEHF,1475,100.0,100.0,100.0,99.45,99.487,0.0,18.606,55.0,-113.0,365.194,0
623,HBGG,7196,99.954,100.0,99.954,93.75,97.411,0.204,48.537,78.0,-113.0,918.491,1
624,HIIB,7881,100.0,100.0,100.0,97.297,96.907,0.258,8.126,19.0,-119.0,129.643,0
625,HIHD,7873,99.837,100.0,99.837,100.0,99.371,0.0,12.912,30.0,-119.0,183.28900000000002,0
626,GEGG,9499,99.883,100.0,99.883,100.0,100.0,0.115,20.62,41.0,-119.0,240.665,0
627,FHGG,5796,99.833,100.0,99.833,95.618,96.833,0.09,70.465,175.0,-112.0,972.561,1
628,CGEI,2648,99.605,100.0,99.605,98.852,98.529,0.175,42.452,180.0,-113.0,1156.691,1
629,IEGI,8498,99.953,100.0,99.953,98.795,97.497,0.313,27.23,68.0,-113.0,415.45399999999995,1
630,CDBH,2317,100.0,100.0,100.0,95.745,97.26,0.0,8.494,16.0,-119.0,123.315,0
631,FDGG,5369,99.844,100.0,99.844,99.248,98.976,0.0,19.162,32.0,-119.0,366.569,0
632,IHEF,8745,99.893,100.0,99.893,100.0,100.0,0.0,12.202,42.0,-119.0,380.237,0
633,GGGC,9692,100.0,100.0,100.0,98.803,98.38,0.267,69.425,238.0,-112.0,872.603,1
634,GFBF,6515,99.788,100.0,99.788,99.396,99.427,0.16699999999999998,31.489,161.0,-113.0,726.739,1
635,GGCI,6928,100.0,99.959,99.959,97.03,98.213,0.252,41.82899999999999,76.0,-113.0,543.978,1
636,EBCF,4125,100.0,100.0,100.0,100.0,100.0,0.0,13.918,14.0,-119.0,313.031,0
637,CEAH,2407,99.852,100.0,99.852,99.107,99.702,0.146,19.98,36.0,-119.0,338.55500000000006,0
638,GHAB,6701,100.0,100.0,100.0,98.81,98.81,0.0,12.2,33.0,-119.0,372.92499999999995,0
639,DHIC,3782,100.0,100.0,100.0,99.163,98.011,0.093,55.44300000000001,149.0,-112.0,648.456,1
640,BCFF,1255,100.0,100.0,100.0,99.904,99.819,0.063,31.169,116.0,-112.0,821.475,1
641,GDHG,6376,100.0,100.0,100.0,97.849,97.566,0.36,47.269,69.0,-112.0,947.897,1
642,CDGG,2399,95.745,98.201,94.022,91.667,93.333,1.394,7.994,16.0,-119.0,107.561,3
643,IBHD,8173,98.322,98.987,97.326,97.351,96.599,1.286,51.838,37.0,-118.0,1406.958,3
644,BFFH,1557,98.077,98.353,96.462,98.969,98.969,0.31,11.71,34.0,-118.0,334.749,3
645,HDEH,7347,99.919,99.932,99.851,99.23,98.49,0.171,63.147,217.0,-112.0,658.722,1
646,GHFA,6750,100.0,100.0,100.0,97.764,97.643,0.155,25.132,283.0,-112.0,439.72700000000003,1
647,DIEA,3840,99.912,100.0,99.912,97.98,96.511,0.332,36.712,80.0,-112.0,450.12600000000003,1
648,FHBF,5715,100.0,100.0,100.0,96.491,97.5,0.0,7.46,13.0,-119.0,160.667,0
649,BGEH,1647,99.706,100.0,99.706,100.0,100.0,0.0,29.584,41.0,-119.0,742.753,0
